start_x	start_y	duration
4.423999999999999773e+02	3.106999999999999886e+02	1.179999999999999938e-01
4.580000000000000000e+02	3.013000000000000114e+02	8.949999999999999623e-02
4.678000000000000114e+02	3.231000000000000227e+02	8.949999999999999623e-02
4.671000000000000227e+02	3.226999999999999886e+02	2.030000000000000138e-01
4.526999999999999886e+02	4.051999999999999886e+02	2.999999999999999889e-02
4.420000000000000000e+02	3.933000000000000114e+02	2.999999999999999889e-02
4.425000000000000000e+02	3.925000000000000000e+02	9.400000000000000022e-02
4.365000000000000000e+02	3.946000000000000227e+02	3.099999999999999978e-02
4.395000000000000000e+02	3.833000000000000114e+02	3.099999999999999978e-02
4.390000000000000000e+02	3.831000000000000227e+02	5.199999999999999761e-02
4.115000000000000000e+02	2.625000000000000000e+02	4.700000000000000011e-02
4.321000000000000227e+02	2.890000000000000000e+02	4.700000000000000011e-02
4.328000000000000114e+02	2.896999999999999886e+02	6.700000000000000400e-02
4.326000000000000227e+02	2.823999999999999773e+02	2.699999999999999969e-02
4.336999999999999886e+02	2.828000000000000114e+02	2.699999999999999969e-02
4.650000000000000000e+02	3.561999999999999886e+02	7.549999999999999767e-02
4.631000000000000227e+02	3.606000000000000227e+02	7.549999999999999767e-02
4.168000000000000114e+02	3.998000000000000114e+02	3.579999999999999849e-01
4.200000000000000000e+02	2.631999999999999886e+02	2.419999999999999929e-01
4.628000000000000114e+02	4.173000000000000114e+02	4.499999999999999833e-02
4.620000000000000000e+02	3.935000000000000000e+02	4.499999999999999833e-02
4.616999999999999886e+02	3.933000000000000114e+02	1.100000000000000006e-01
4.716999999999999886e+02	3.923000000000000114e+02	3.649999999999999772e-02
4.781999999999999886e+02	3.853999999999999773e+02	3.649999999999999772e-02
4.781999999999999886e+02	3.853999999999999773e+02	5.199999999999999761e-02
4.908999999999999773e+02	2.678000000000000114e+02	2.740000000000000213e-01
4.486000000000000227e+02	3.381999999999999886e+02	2.949999999999999845e-02
4.478000000000000114e+02	3.258999999999999773e+02	2.949999999999999845e-02
4.488999999999999773e+02	3.261999999999999886e+02	1.150000000000000050e-01
4.485000000000000000e+02	3.293000000000000114e+02	3.899999999999999994e-02
4.476999999999999886e+02	3.151000000000000227e+02	3.899999999999999994e-02
4.483000000000000114e+02	3.145000000000000000e+02	5.199999999999999761e-02
4.745000000000000000e+02	4.021000000000000227e+02	2.800000000000000058e-02
4.796000000000000227e+02	3.903999999999999773e+02	2.800000000000000058e-02
4.806999999999999886e+02	3.903000000000000114e+02	1.640000000000000069e-01
4.890000000000000000e+02	3.998999999999999773e+02	1.089999999999999997e-01
5.327000000000000455e+02	3.958000000000000114e+02	1.089999999999999997e-01
5.468999999999999773e+02	3.420000000000000000e+02	5.000000000000000278e-02
4.970000000000000000e+02	3.181999999999999886e+02	4.299999999999999656e-02
4.916000000000000227e+02	3.268000000000000114e+02	4.299999999999999656e-02
4.908999999999999773e+02	3.293999999999999773e+02	4.399999999999999745e-02
4.955000000000000000e+02	3.295000000000000000e+02	3.549999999999999684e-02
4.910000000000000000e+02	3.291999999999999886e+02	3.549999999999999684e-02
4.903999999999999773e+02	3.273000000000000114e+02	4.700000000000000011e-02
4.846000000000000227e+02	3.305000000000000000e+02	3.950000000000000039e-02
4.838000000000000114e+02	3.246999999999999886e+02	3.950000000000000039e-02
4.831000000000000227e+02	3.236000000000000227e+02	8.699999999999999400e-02
8.277999999999999545e+02	5.291000000000000227e+02	8.999999999999999667e-02
8.283999999999999773e+02	5.060000000000000000e+02	8.999999999999999667e-02
6.772000000000000455e+02	6.175000000000000000e+02	2.869999999999999774e-01
6.553999999999999773e+02	5.477000000000000455e+02	2.869999999999999774e-01
