start_x	start_y	duration
6.518999999999999773e+02	2.886999999999999886e+02	6.199999999999999956e-02
5.930000000000000000e+02	2.029000000000000057e+02	8.500000000000000611e-02
9.542000000000000455e+02	4.466999999999999886e+02	8.649999999999999356e-02
9.782000000000000455e+02	4.638999999999999773e+02	8.649999999999999356e-02
8.056000000000000227e+02	4.648999999999999773e+02	5.099999999999999672e-02
7.958999999999999773e+02	4.438999999999999773e+02	5.099999999999999672e-02
5.271000000000000227e+02	2.141999999999999886e+02	7.199999999999999456e-02
5.316000000000000227e+02	2.083000000000000114e+02	7.199999999999999456e-02
4.838999999999999773e+02	2.369000000000000057e+02	6.700000000000000400e-02
4.776000000000000227e+02	2.436999999999999886e+02	1.335000000000000075e-01
4.851999999999999886e+02	2.200999999999999943e+02	1.335000000000000075e-01
4.848000000000000114e+02	2.223000000000000114e+02	8.999999999999999667e-02
4.991999999999999886e+02	2.245999999999999943e+02	5.949999999999999734e-02
4.868999999999999773e+02	2.223000000000000114e+02	5.949999999999999734e-02
4.838000000000000114e+02	2.788999999999999773e+02	7.749999999999999944e-02
4.756999999999999886e+02	2.638000000000000114e+02	7.749999999999999944e-02
8.690000000000000000e+02	4.948999999999999773e+02	1.229999999999999982e-01
8.817000000000000455e+02	5.046999999999999886e+02	1.229999999999999982e-01
4.858999999999999773e+02	2.488000000000000114e+02	6.500000000000000222e-02
4.731999999999999886e+02	2.606999999999999886e+02	6.500000000000000222e-02
4.726000000000000227e+02	2.621999999999999886e+02	7.599999999999999811e-02
4.698999999999999773e+02	2.646000000000000227e+02	2.900000000000000147e-02
4.625000000000000000e+02	2.580000000000000000e+02	2.900000000000000147e-02
4.281999999999999886e+02	2.686999999999999886e+02	8.599999999999999312e-02
4.285000000000000000e+02	2.876999999999999886e+02	8.599999999999999312e-02
5.960000000000000000e+02	2.816999999999999886e+02	2.810000000000000275e-01
6.348999999999999773e+02	3.451999999999999886e+02	2.469999999999999973e-01
6.626000000000000227e+02	3.281000000000000227e+02	2.350000000000000006e-02
6.587999999999999545e+02	3.278999999999999773e+02	2.350000000000000006e-02
6.532000000000000455e+02	2.425000000000000000e+02	2.199999999999999872e-02
6.596000000000000227e+02	2.651999999999999886e+02	2.199999999999999872e-02
6.607000000000000455e+02	2.663999999999999773e+02	1.880000000000000004e-01
6.508999999999999773e+02	2.566000000000000227e+02	1.000000000000000056e-01
6.233999999999999773e+02	2.598000000000000114e+02	1.000000000000000056e-01
6.222999999999999545e+02	2.600000000000000000e+02	1.449999999999999900e-01
6.746000000000000227e+02	3.298999999999999773e+02	5.449999999999999983e-02
6.787000000000000455e+02	3.406999999999999886e+02	5.449999999999999983e-02
6.798999999999999773e+02	3.413000000000000114e+02	7.499999999999999722e-02
6.797000000000000455e+02	3.585000000000000000e+02	3.799999999999999906e-02
6.787000000000000455e+02	3.476999999999999886e+02	3.799999999999999906e-02
7.501000000000000227e+02	5.045000000000000000e+02	1.179999999999999938e-01
7.558999999999999773e+02	5.180000000000000000e+02	1.179999999999999938e-01
6.590000000000000000e+02	5.458999999999999773e+02	9.650000000000000244e-02
6.833999999999999773e+02	5.443999999999999773e+02	9.650000000000000244e-02
6.620000000000000000e+02	3.041999999999999886e+02	8.300000000000000433e-02
6.718999999999999773e+02	2.926999999999999886e+02	8.300000000000000433e-02
6.277999999999999545e+02	3.353000000000000114e+02	1.174999999999999933e-01
6.368999999999999773e+02	3.155000000000000000e+02	1.174999999999999933e-01
6.652000000000000455e+02	3.063999999999999773e+02	9.149999999999999800e-02
6.707999999999999545e+02	2.966000000000000227e+02	9.149999999999999800e-02
6.697000000000000455e+02	2.371999999999999886e+02	1.209999999999999964e-01
