start_x	start_y	duration
6.111000000000000227e+02	2.523000000000000114e+02	1.150000000000000050e-01
8.626000000000000227e+02	2.099000000000000057e+02	1.079999999999999988e-01
9.243999999999999773e+02	2.091999999999999886e+02	1.079999999999999988e-01
9.643999999999999773e+02	4.910000000000000000e+02	9.199999999999999845e-02
9.791000000000000227e+02	4.885000000000000000e+02	9.199999999999999845e-02
9.792999999999999545e+02	4.881999999999999886e+02	4.800000000000000100e-02
9.252999999999999545e+02	2.010999999999999943e+02	1.079999999999999988e-01
9.143999999999999773e+02	1.848000000000000114e+02	4.909999999999999920e-01
8.486000000000000227e+02	1.175000000000000000e+02	4.909999999999999920e-01
8.482999999999999545e+02	1.165999999999999943e+02	1.229999999999999982e-01
8.510000000000000000e+02	1.160000000000000000e+02	7.249999999999999500e-02
8.595000000000000000e+02	1.137000000000000028e+02	7.249999999999999500e-02
8.593999999999999773e+02	1.137000000000000028e+02	5.290000000000000258e-01
8.392000000000000455e+02	6.289999999999999858e+01	9.249999999999999889e-02
8.597000000000000455e+02	1.320999999999999943e+02	9.249999999999999889e-02
8.602000000000000455e+02	1.335000000000000000e+02	3.569999999999999840e-01
8.583999999999999773e+02	1.234000000000000057e+02	7.549999999999999767e-02
8.492999999999999545e+02	1.285999999999999943e+02	7.549999999999999767e-02
8.868999999999999773e+02	1.247000000000000028e+02	1.290000000000000036e-01
1.113000000000000000e+03	1.835999999999999943e+02	4.750000000000000056e-02
1.116700000000000045e+03	1.904000000000000057e+02	4.750000000000000056e-02
1.116000000000000000e+03	1.898000000000000114e+02	1.110000000000000014e-01
1.128599999999999909e+03	1.891999999999999886e+02	2.649999999999999925e-02
1.141000000000000000e+03	1.874000000000000057e+02	2.649999999999999925e-02
9.341000000000000227e+02	1.853000000000000114e+02	7.950000000000000122e-02
9.026000000000000227e+02	1.750000000000000000e+02	7.950000000000000122e-02
9.265000000000000000e+02	1.770999999999999943e+02	4.000000000000000083e-02
8.638999999999999773e+02	1.245999999999999943e+02	1.514999999999999958e-01
7.992000000000000455e+02	1.022000000000000028e+02	1.514999999999999958e-01
7.992000000000000455e+02	1.027000000000000028e+02	5.199999999999999761e-02
8.015000000000000000e+02	9.579999999999999716e+01	5.600000000000000117e-02
7.945000000000000000e+02	9.920000000000000284e+01	5.600000000000000117e-02
4.605000000000000000e+02	2.946999999999999886e+02	4.850000000000000144e-02
4.615000000000000000e+02	2.921999999999999886e+02	4.850000000000000144e-02
4.621000000000000227e+02	2.913999999999999773e+02	9.900000000000000466e-02
3.456999999999999886e+02	2.068000000000000114e+02	8.949999999999999623e-02
