start_x	start_y	duration
1.019399999999999977e+03	1.770000000000000000e+02	6.600000000000000311e-02
1.030700000000000045e+03	1.815999999999999943e+02	6.600000000000000311e-02
6.388999999999999773e+02	1.484000000000000057e+02	1.039999999999999952e-01
6.088999999999999773e+02	1.450999999999999943e+02	9.900000000000000466e-02
6.291000000000000227e+02	1.570999999999999943e+02	9.900000000000000466e-02
6.108999999999999773e+02	1.280999999999999943e+02	1.219999999999999973e-01
6.292999999999999545e+02	1.259000000000000057e+02	1.219999999999999973e-01
6.288999999999999773e+02	1.252999999999999972e+02	1.629999999999999893e+00
9.516000000000000227e+02	1.995000000000000000e+02	6.700000000000000400e-02
9.817000000000000455e+02	2.040999999999999943e+02	6.700000000000000400e-02
9.818999999999999773e+02	2.033000000000000114e+02	2.359999999999999876e-01
9.656000000000000227e+02	1.660000000000000000e+02	1.737000000000000099e+00
1.003799999999999955e+03	1.821999999999999886e+02	1.019999999999999934e-01
1.016600000000000023e+03	1.735000000000000000e+02	1.019999999999999934e-01
5.910000000000000000e+02	1.361999999999999886e+02	9.199999999999999845e-02
5.266000000000000227e+02	1.344000000000000057e+02	7.099999999999999367e-02
