start_x	start_y	duration
6.865000000000000000e+02	2.430000000000000000e+02	1.170000000000000068e-01
5.738999999999999773e+02	2.305999999999999943e+02	7.499999999999999722e-02
5.725000000000000000e+02	2.200000000000000000e+02	1.489999999999999936e-01
5.722999999999999545e+02	2.214000000000000057e+02	1.489999999999999936e-01
5.725000000000000000e+02	2.225999999999999943e+02	4.959999999999999964e-01
5.847000000000000455e+02	2.430999999999999943e+02	1.625000000000000056e-01
5.668999999999999773e+02	2.439000000000000057e+02	1.625000000000000056e-01
5.671000000000000227e+02	2.451999999999999886e+02	2.349999999999999867e-01
5.647999999999999545e+02	2.369000000000000057e+02	1.194999999999999951e-01
5.381000000000000227e+02	2.384000000000000057e+02	1.194999999999999951e-01
5.390000000000000000e+02	2.381999999999999886e+02	2.610000000000000098e-01
5.372000000000000455e+02	2.026999999999999886e+02	1.900000000000000022e-01
5.366000000000000227e+02	2.133000000000000114e+02	1.650000000000000078e-01
5.585000000000000000e+02	2.165000000000000000e+02	1.650000000000000078e-01
5.582999999999999545e+02	2.158000000000000114e+02	2.129999999999999949e-01
5.972999999999999545e+02	2.698999999999999773e+02	1.590000000000000024e-01
6.027999999999999545e+02	2.535999999999999943e+02	4.900000000000000189e-02
5.947999999999999545e+02	2.648000000000000114e+02	4.900000000000000189e-02
9.288999999999999773e+02	3.701999999999999886e+02	1.469999999999999918e-01
6.407999999999999545e+02	2.220000000000000000e+02	8.699999999999999400e-02
6.127000000000000455e+02	2.148000000000000114e+02	8.699999999999999400e-02
5.668999999999999773e+02	2.608999999999999773e+02	4.610000000000000209e-01
6.122999999999999545e+02	1.237999999999999972e+02	1.044999999999999957e-01
6.147999999999999545e+02	1.654000000000000057e+02	1.044999999999999957e-01
6.176000000000000227e+02	2.268000000000000114e+02	2.399999999999999911e-01
6.222999999999999545e+02	2.225000000000000000e+02	1.074999999999999983e-01
6.197999999999999545e+02	2.530000000000000000e+02	1.074999999999999983e-01
6.188999999999999773e+02	2.523000000000000114e+02	4.239999999999999880e-01
