start_x	start_y	duration
8.661000000000000227e+02	3.088000000000000114e+02	2.999999999999999889e-01
8.821000000000000227e+02	2.883999999999999773e+02	2.450000000000000094e-02
8.752000000000000455e+02	2.926999999999999886e+02	2.450000000000000094e-02
8.756000000000000227e+02	2.926999999999999886e+02	8.249999999999999556e-01
8.652000000000000455e+02	3.283999999999999773e+02	3.849999999999999950e-02
8.705000000000000000e+02	3.021000000000000227e+02	3.849999999999999950e-02
8.707999999999999545e+02	3.023999999999999773e+02	9.270000000000000462e-01
8.547000000000000455e+02	2.793000000000000114e+02	2.350000000000000006e-02
8.793999999999999773e+02	2.818000000000000114e+02	2.350000000000000006e-02
8.375000000000000000e+02	4.081000000000000227e+02	5.650000000000000161e-02
8.482000000000000455e+02	2.931000000000000227e+02	5.650000000000000161e-02
8.672999999999999545e+02	2.945000000000000000e+02	4.319999999999999951e-01
8.795000000000000000e+02	2.921000000000000227e+02	1.209999999999999964e-01
8.650000000000000000e+02	2.906000000000000227e+02	1.209999999999999964e-01
8.652000000000000455e+02	2.908999999999999773e+02	8.629999999999999893e-01
7.227000000000000455e+02	2.140000000000000000e+02	5.570000000000000506e-01
