start_x	start_y	duration
5.927000000000000455e+02	1.776999999999999886e+02	7.699999999999999900e-02
5.893999999999999773e+02	1.825000000000000000e+02	1.434999999999999887e-01
5.617000000000000455e+02	2.004000000000000057e+02	1.434999999999999887e-01
5.617000000000000455e+02	2.009000000000000057e+02	7.799999999999999989e-02
5.000000000000000000e+02	1.839000000000000057e+02	5.399999999999999939e-02
4.896999999999999886e+02	1.695999999999999943e+02	4.449999999999999789e-02
4.896999999999999886e+02	1.798000000000000114e+02	4.449999999999999789e-02
4.891999999999999886e+02	1.795000000000000000e+02	7.810000000000000275e-01
4.855000000000000000e+02	1.755999999999999943e+02	1.419999999999999873e-01
4.686999999999999886e+02	1.814000000000000057e+02	5.399999999999999939e-02
4.756999999999999886e+02	1.870000000000000000e+02	5.399999999999999939e-02
4.616000000000000227e+02	2.081999999999999886e+02	4.819999999999999840e-01
6.358999999999999773e+02	2.198000000000000114e+02	1.380000000000000115e-01
6.522000000000000455e+02	2.281999999999999886e+02	5.700000000000000205e-02
6.585000000000000000e+02	2.370000000000000000e+02	5.700000000000000205e-02
7.101000000000000227e+02	2.424000000000000057e+02	4.399999999999999745e-02
7.177000000000000455e+02	2.473000000000000114e+02	1.059999999999999970e-01
7.181000000000000227e+02	2.376999999999999886e+02	1.059999999999999970e-01
6.568999999999999773e+02	2.271999999999999886e+02	2.149999999999999828e-02
6.422999999999999545e+02	2.206999999999999886e+02	2.149999999999999828e-02
6.422999999999999545e+02	2.209000000000000057e+02	6.820000000000000506e-01
7.196000000000000227e+02	2.471999999999999886e+02	2.999999999999999889e-02
7.141000000000000227e+02	2.483000000000000114e+02	2.999999999999999889e-02
7.140000000000000000e+02	2.470000000000000000e+02	2.909999999999999809e-01
6.535000000000000000e+02	2.148000000000000114e+02	6.370000000000000107e-01
6.255000000000000000e+02	2.125000000000000000e+02	7.900000000000000078e-02
6.446000000000000227e+02	2.334000000000000057e+02	2.050000000000000086e-02
6.501000000000000227e+02	2.338000000000000114e+02	2.050000000000000086e-02
6.505000000000000000e+02	2.338000000000000114e+02	4.570000000000000173e-01
