start_x	start_y	duration
9.302999999999999545e+02	1.935000000000000000e+02	1.429999999999999882e-01
1.000899999999999977e+03	1.915999999999999943e+02	2.740000000000000213e-01
1.035799999999999955e+03	3.568999999999999773e+02	2.450000000000000094e-02
1.031000000000000000e+03	3.481000000000000227e+02	2.450000000000000094e-02
1.031700000000000045e+03	3.488000000000000114e+02	1.960000000000000075e-01
1.036400000000000091e+03	1.839000000000000057e+02	9.559999999999999609e-01
1.028599999999999909e+03	1.874000000000000057e+02	2.900000000000000147e-02
1.017000000000000000e+03	1.815000000000000000e+02	2.900000000000000147e-02
1.017100000000000023e+03	1.810000000000000000e+02	1.334999999999999964e+00
9.860000000000000000e+02	1.844000000000000057e+02	9.950000000000000511e-02
9.962000000000000455e+02	1.850999999999999943e+02	9.950000000000000511e-02
9.961000000000000227e+02	1.845999999999999943e+02	3.250000000000000111e-01
8.728999999999999773e+02	4.321999999999999886e+02	3.019999999999999907e-01
9.801000000000000227e+02	1.976999999999999886e+02	9.349999999999999978e-02
1.004899999999999977e+03	1.859000000000000057e+02	9.349999999999999978e-02
1.016100000000000023e+03	1.961999999999999886e+02	1.070000000000000062e+00
