start_x	start_y	duration
5.718999999999999773e+02	2.143000000000000114e+02	5.600000000000000117e-02
6.250000000000000000e+02	4.190000000000000000e+02	1.534999999999999976e-01
6.710000000000000000e+02	4.411999999999999886e+02	1.534999999999999976e-01
6.713999999999999773e+02	4.411999999999999886e+02	2.989999999999999880e-01
6.593999999999999773e+02	4.348000000000000114e+02	5.249999999999999806e-02
6.527999999999999545e+02	4.398000000000000114e+02	5.249999999999999806e-02
6.537000000000000455e+02	4.401000000000000227e+02	5.299999999999999850e-02
6.507000000000000455e+02	4.340000000000000000e+02	3.400000000000000244e-02
6.497999999999999545e+02	4.366000000000000227e+02	3.400000000000000244e-02
6.536000000000000227e+02	1.915999999999999943e+02	5.750000000000000250e-02
6.505000000000000000e+02	1.890999999999999943e+02	5.750000000000000250e-02
6.087000000000000455e+02	1.420999999999999943e+02	1.590000000000000024e-01
5.976000000000000227e+02	1.371999999999999886e+02	1.044999999999999957e-01
6.180000000000000000e+02	1.395999999999999943e+02	1.044999999999999957e-01
6.176000000000000227e+02	1.380999999999999943e+02	2.969999999999999862e-01
6.292999999999999545e+02	1.350999999999999943e+02	1.625000000000000056e-01
6.703999999999999773e+02	1.215000000000000000e+02	1.625000000000000056e-01
6.696000000000000227e+02	1.212999999999999972e+02	4.470000000000000084e-01
7.301000000000000227e+02	4.553000000000000114e+02	7.000000000000000666e-02
7.205000000000000000e+02	4.593999999999999773e+02	3.599999999999999728e-02
7.297999999999999545e+02	4.575000000000000000e+02	3.599999999999999728e-02
7.295000000000000000e+02	4.578999999999999773e+02	7.219999999999999751e-01
6.172999999999999545e+02	4.393000000000000114e+02	2.580000000000000071e-01
6.235000000000000000e+02	2.180999999999999943e+02	2.699999999999999969e-02
6.176000000000000227e+02	1.816999999999999886e+02	2.699999999999999969e-02
6.181000000000000227e+02	1.818000000000000114e+02	5.700000000000000205e-02
5.852999999999999545e+02	1.288000000000000114e+02	5.999999999999999778e-02
5.928999999999999773e+02	1.406999999999999886e+02	9.600000000000000200e-02
5.826000000000000227e+02	1.386999999999999886e+02	9.600000000000000200e-02
5.817999999999999545e+02	1.374000000000000057e+02	3.870000000000000107e-01
5.512999999999999545e+02	4.615000000000000000e+02	1.039999999999999952e-01
5.452999999999999545e+02	4.688999999999999773e+02	1.039999999999999952e-01
5.503999999999999773e+02	2.776999999999999886e+02	5.750000000000000250e-02
