start_x	start_y	duration
8.225000000000000000e+02	1.715000000000000000e+02	1.635000000000000064e-01
8.903999999999999773e+02	1.720999999999999943e+02	1.635000000000000064e-01
8.902999999999999545e+02	1.718000000000000114e+02	2.650000000000000133e-01
8.902999999999999545e+02	1.653000000000000114e+02	8.599999999999999312e-02
8.732000000000000455e+02	1.539000000000000057e+02	8.599999999999999312e-02
8.726000000000000227e+02	1.545999999999999943e+02	4.700000000000000011e-02
8.695000000000000000e+02	1.515000000000000000e+02	2.414999999999999925e-01
8.505000000000000000e+02	1.758000000000000114e+02	2.414999999999999925e-01
8.503999999999999773e+02	1.763000000000000114e+02	9.199999999999999845e-02
8.335000000000000000e+02	4.739999999999999858e+01	1.980000000000000093e-01
8.657999999999999545e+02	1.819000000000000057e+02	1.980000000000000093e-01
8.657000000000000455e+02	1.813000000000000114e+02	1.950000000000000067e-01
8.736000000000000227e+02	1.819000000000000057e+02	2.000000000000000111e-01
8.651000000000000227e+02	2.075999999999999943e+02	2.000000000000000111e-01
8.653999999999999773e+02	2.070000000000000000e+02	7.000000000000000666e-02
8.643999999999999773e+02	2.070000000000000000e+02	1.105000000000000010e-01
8.505000000000000000e+02	2.269000000000000057e+02	1.105000000000000010e-01
8.506000000000000227e+02	2.270999999999999943e+02	5.899999999999999689e-02
8.427000000000000455e+02	2.225999999999999943e+02	4.289999999999999925e-01
6.180000000000000000e+02	2.815000000000000000e+02	4.289999999999999925e-01
1.635000000000000000e+02	2.996999999999999886e+02	4.299999999999999656e-02
1.918000000000000114e+02	3.016000000000000227e+02	1.325000000000000067e-01
3.445000000000000000e+02	3.011999999999999886e+02	1.325000000000000067e-01
9.720000000000000284e+01	3.100000000000000000e+02	1.005000000000000060e-01
2.384000000000000057e+02	3.015000000000000000e+02	1.005000000000000060e-01
7.179999999999999716e+01	4.026000000000000227e+02	9.049999999999999711e-02
1.691999999999999886e+02	3.658999999999999773e+02	9.049999999999999711e-02
2.810000000000000142e+01	4.346000000000000227e+02	1.414999999999999869e-01
1.340000000000000000e+02	4.218000000000000114e+02	1.414999999999999869e-01
