start_x	start_y	duration
5.397999999999999545e+02	1.389000000000000057e+02	9.400000000000000022e-02
7.093999999999999773e+02	2.841999999999999886e+02	5.899999999999999689e-02
7.075000000000000000e+02	2.690000000000000000e+02	4.349999999999999700e-02
7.037999999999999545e+02	2.771999999999999886e+02	4.349999999999999700e-02
7.032000000000000455e+02	2.793999999999999773e+02	2.369999999999999885e-01
6.898999999999999773e+02	2.750000000000000000e+02	4.050000000000000128e-02
6.902999999999999545e+02	2.753000000000000114e+02	4.050000000000000128e-02
6.315000000000000000e+02	2.075000000000000000e+02	4.900000000000000189e-02
6.190000000000000000e+02	2.171999999999999886e+02	4.900000000000000189e-02
6.190000000000000000e+02	2.173000000000000114e+02	2.620000000000000107e-01
7.026000000000000227e+02	2.883999999999999773e+02	2.290000000000000091e-01
6.887000000000000455e+02	1.628000000000000114e+02	1.150000000000000050e-01
6.873999999999999773e+02	1.814000000000000057e+02	6.550000000000000266e-02
6.858999999999999773e+02	1.723000000000000114e+02	6.550000000000000266e-02
6.872999999999999545e+02	1.728000000000000114e+02	2.620000000000000107e-01
5.931000000000000227e+02	3.493999999999999773e+02	3.910000000000000142e-01
7.332000000000000455e+02	3.720000000000000000e+02	4.800000000000000100e-02
7.540000000000000000e+02	3.753000000000000114e+02	1.000000000000000056e-01
7.515000000000000000e+02	3.756999999999999886e+02	1.000000000000000056e-01
8.007999999999999545e+02	3.463999999999999773e+02	4.309999999999999942e-01
7.183999999999999773e+02	1.798000000000000114e+02	1.340000000000000080e-01
7.067000000000000455e+02	1.980999999999999943e+02	5.399999999999999939e-02
7.026000000000000227e+02	2.010000000000000000e+02	5.399999999999999939e-02
6.422999999999999545e+02	2.280999999999999943e+02	2.949999999999999845e-02
6.331000000000000227e+02	2.363000000000000114e+02	2.949999999999999845e-02
6.337000000000000455e+02	2.355000000000000000e+02	1.010000000000000064e-01
6.251000000000000227e+02	2.365999999999999943e+02	9.199999999999999845e-02
6.170000000000000000e+02	2.495999999999999943e+02	9.199999999999999845e-02
6.170000000000000000e+02	2.520999999999999943e+02	1.300000000000000044e-01
7.402000000000000455e+02	3.081999999999999886e+02	8.649999999999999356e-02
7.663999999999999773e+02	3.228999999999999773e+02	8.649999999999999356e-02
7.675000000000000000e+02	3.223000000000000114e+02	2.039999999999999869e-01
7.767000000000000455e+02	3.173999999999999773e+02	4.649999999999999967e-02
7.846000000000000227e+02	3.131999999999999886e+02	4.649999999999999967e-02
7.258999999999999773e+02	1.866999999999999886e+02	9.950000000000000511e-02
7.162999999999999545e+02	1.565000000000000000e+02	9.950000000000000511e-02
6.271000000000000227e+02	2.135000000000000000e+02	8.699999999999999400e-02
6.552999999999999545e+02	2.126999999999999886e+02	9.650000000000000244e-02
6.593999999999999773e+02	2.258000000000000114e+02	9.650000000000000244e-02
7.597000000000000455e+02	2.851999999999999886e+02	1.300000000000000044e-01
7.977999999999999545e+02	3.080000000000000000e+02	1.300000000000000044e-01
