start_x	start_y	duration
5.997000000000000455e+02	1.613000000000000114e+02	1.305000000000000049e-01
7.841000000000000227e+02	1.613000000000000114e+02	3.659999999999999920e-01
7.432000000000000455e+02	3.591999999999999886e+02	1.084999999999999992e-01
7.273999999999999773e+02	3.593999999999999773e+02	1.084999999999999992e-01
7.776000000000000227e+02	1.919000000000000057e+02	8.749999999999999445e-02
7.830000000000000000e+02	1.635999999999999943e+02	8.749999999999999445e-02
7.728999999999999773e+02	1.389000000000000057e+02	6.900000000000000577e-02
7.791000000000000227e+02	1.425000000000000000e+02	6.900000000000000577e-02
7.792999999999999545e+02	1.426999999999999886e+02	1.300000000000000044e-01
4.216000000000000227e+02	1.624000000000000057e+02	5.000000000000000000e-01
3.280000000000000000e+02	1.430000000000000000e+02	2.500000000000000000e-01
3.336999999999999886e+02	2.365000000000000000e+02	9.299999999999999933e-02
3.210000000000000000e+02	1.635000000000000000e+02	9.299999999999999933e-02
6.611000000000000227e+02	1.109000000000000057e+02	7.900000000000000078e-02
7.543999999999999773e+02	1.349000000000000057e+02	1.209999999999999964e-01
7.551000000000000227e+02	1.252999999999999972e+02	1.209999999999999964e-01
7.552000000000000455e+02	1.254000000000000057e+02	4.399999999999999745e-02
7.300000000000000000e+02	3.016000000000000227e+02	1.310000000000000053e-01
7.255000000000000000e+02	3.293999999999999773e+02	1.310000000000000053e-01
7.467000000000000455e+02	2.421999999999999886e+02	2.280000000000000082e-01
7.253999999999999773e+02	1.405000000000000000e+02	9.199999999999999845e-02
7.167999999999999545e+02	1.260000000000000000e+02	8.500000000000000611e-02
7.000000000000000000e+02	1.279000000000000057e+02	8.500000000000000611e-02
7.007000000000000455e+02	1.283000000000000114e+02	6.600000000000000311e-02
6.881000000000000227e+02	1.217000000000000028e+02	2.549999999999999836e-02
6.801000000000000227e+02	1.252000000000000028e+02	2.549999999999999836e-02
6.803999999999999773e+02	1.255000000000000000e+02	1.409999999999999865e-01
6.705000000000000000e+02	1.269000000000000057e+02	6.650000000000000355e-02
6.577999999999999545e+02	1.262000000000000028e+02	6.650000000000000355e-02
6.572000000000000455e+02	1.267000000000000028e+02	9.400000000000000022e-02
6.520000000000000000e+02	1.280999999999999943e+02	2.349999999999999867e-01
5.990000000000000000e+02	1.301999999999999886e+02	2.349999999999999867e-01
5.992999999999999545e+02	1.308000000000000114e+02	1.910000000000000031e-01
