start_x	start_y	duration
4.251999999999999886e+02	3.718000000000000114e+02	2.149999999999999828e-02
4.481999999999999886e+02	3.836999999999999886e+02	2.149999999999999828e-02
4.478999999999999773e+02	3.826000000000000227e+02	1.270000000000000018e-01
4.388000000000000114e+02	3.733000000000000114e+02	3.599999999999999728e-02
4.391000000000000227e+02	3.756999999999999886e+02	3.599999999999999728e-02
4.396000000000000227e+02	3.756000000000000227e+02	4.399999999999999745e-02
3.788000000000000114e+02	4.033999999999999773e+02	2.450000000000000094e-02
3.986000000000000227e+02	3.858999999999999773e+02	2.450000000000000094e-02
3.993999999999999773e+02	3.881000000000000227e+02	3.170000000000000040e-01
4.520000000000000000e+02	3.486999999999999886e+02	3.200000000000000067e-02
4.486000000000000227e+02	3.573000000000000114e+02	3.200000000000000067e-02
4.483000000000000114e+02	3.565000000000000000e+02	4.520000000000000129e-01
4.031999999999999886e+02	4.243000000000000114e+02	3.200000000000000067e-01
3.708000000000000114e+02	3.073000000000000114e+02	5.249999999999999806e-02
3.753999999999999773e+02	3.155000000000000000e+02	5.249999999999999806e-02
3.758000000000000114e+02	3.153999999999999773e+02	9.099999999999999756e-02
3.108000000000000114e+02	3.623999999999999773e+02	9.500000000000000111e-02
3.285000000000000000e+02	3.636999999999999886e+02	1.295000000000000040e-01
2.968999999999999773e+02	3.793999999999999773e+02	1.295000000000000040e-01
2.660000000000000000e+02	4.728999999999999773e+02	2.800000000000000266e-01
3.155000000000000000e+02	4.901000000000000227e+02	1.469999999999999918e-01
3.273000000000000114e+02	4.660000000000000000e+02	1.244999999999999996e-01
3.628999999999999773e+02	4.378999999999999773e+02	1.244999999999999996e-01
4.115000000000000000e+02	3.631999999999999886e+02	1.194999999999999951e-01
4.456999999999999886e+02	3.511000000000000227e+02	1.194999999999999951e-01
3.840000000000000000e+02	3.686999999999999886e+02	9.950000000000000511e-02
3.835000000000000000e+02	3.743000000000000114e+02	9.950000000000000511e-02
4.096999999999999886e+02	4.110000000000000000e+02	2.249999999999999917e-02
4.160000000000000000e+02	4.121999999999999886e+02	2.249999999999999917e-02
4.155000000000000000e+02	4.131999999999999886e+02	5.099999999999999672e-02
4.055000000000000000e+02	4.188000000000000114e+02	1.024999999999999939e-01
3.945000000000000000e+02	4.078000000000000114e+02	1.024999999999999939e-01
3.948999999999999773e+02	4.080000000000000000e+02	1.890000000000000013e-01
4.335000000000000000e+02	2.966999999999999886e+02	6.900000000000000577e-02
4.493999999999999773e+02	2.730000000000000000e+02	1.244999999999999996e-01
4.825000000000000000e+02	2.855000000000000000e+02	1.244999999999999996e-01
4.823999999999999773e+02	2.865000000000000000e+02	8.100000000000000255e-02
4.978999999999999773e+02	3.776999999999999886e+02	1.179999999999999938e-01
4.946000000000000227e+02	3.501000000000000227e+02	1.179999999999999938e-01
7.527999999999999545e+02	3.498000000000000114e+02	7.749999999999999944e-02
7.438999999999999773e+02	3.691999999999999886e+02	7.749999999999999944e-02
