start_x	start_y	duration
7.052000000000000455e+02	2.638999999999999773e+02	1.250000000000000000e-01
7.297000000000000455e+02	2.559000000000000057e+02	4.250000000000000305e-02
7.318999999999999773e+02	2.524000000000000057e+02	4.250000000000000305e-02
7.317999999999999545e+02	2.523000000000000114e+02	1.229999999999999982e-01
7.346000000000000227e+02	2.443000000000000114e+02	3.450000000000000289e-02
7.388999999999999773e+02	2.558000000000000114e+02	3.450000000000000289e-02
7.867999999999999545e+02	2.806000000000000227e+02	5.959999999999999742e-01
8.097000000000000455e+02	2.856999999999999886e+02	1.059999999999999970e-01
8.376000000000000227e+02	2.628000000000000114e+02	1.059999999999999970e-01
8.376000000000000227e+02	2.636000000000000227e+02	7.139999999999999680e-01
8.912999999999999545e+02	5.110000000000000142e+01	8.100000000000000255e-02
8.713999999999999773e+02	1.030000000000000000e+02	8.100000000000000255e-02
8.260000000000000000e+02	1.844000000000000057e+02	5.299999999999999850e-02
8.186000000000000227e+02	1.855000000000000000e+02	1.315000000000000058e-01
8.017000000000000455e+02	2.309000000000000057e+02	1.315000000000000058e-01
8.012999999999999545e+02	2.313000000000000114e+02	5.199999999999999761e-02
7.628999999999999773e+02	2.848000000000000114e+02	1.990000000000000102e-01
7.502000000000000455e+02	2.896000000000000227e+02	4.700000000000000011e-02
7.497000000000000455e+02	2.918999999999999773e+02	4.700000000000000011e-02
7.500000000000000000e+02	2.925000000000000000e+02	6.400000000000000133e-02
7.927999999999999545e+02	3.090000000000000000e+02	2.350000000000000006e-02
7.997000000000000455e+02	3.068000000000000114e+02	2.350000000000000006e-02
7.998999999999999773e+02	3.071999999999999886e+02	5.170000000000000151e-01
7.857000000000000455e+02	3.066000000000000227e+02	2.919999999999999818e-01
6.995000000000000000e+02	3.343000000000000114e+02	2.919999999999999818e-01
6.990000000000000000e+02	3.345000000000000000e+02	2.491999999999999993e+00
