start_x	start_y	duration
2.110000000000000000e+02	1.968000000000000114e+02	8.799999999999999489e-02
4.815000000000000000e+02	1.155999999999999943e+02	1.000000000000000056e-01
4.930000000000000000e+02	1.295999999999999943e+02	1.000000000000000056e-01
4.748999999999999773e+02	8.820000000000000284e+01	8.400000000000000522e-02
4.796999999999999886e+02	7.879999999999999716e+01	8.050000000000000211e-02
4.621999999999999886e+02	1.012999999999999972e+02	8.050000000000000211e-02
4.163000000000000114e+02	1.461999999999999886e+02	1.829999999999999960e-01
4.296000000000000227e+02	1.504000000000000057e+02	2.379999999999999893e-01
4.838000000000000114e+02	1.600999999999999943e+02	2.379999999999999893e-01
4.833999999999999773e+02	1.596999999999999886e+02	2.169999999999999984e-01
4.811000000000000227e+02	1.890000000000000000e+02	2.444999999999999951e-01
4.515000000000000000e+02	1.406999999999999886e+02	2.444999999999999951e-01
4.591000000000000227e+02	1.811999999999999886e+02	5.099999999999999672e-02
4.850000000000000000e+02	1.184000000000000057e+02	2.079999999999999905e-01
8.555000000000000000e+02	4.905000000000000000e+02	5.570000000000000506e-01
6.113999999999999773e+02	2.376999999999999886e+02	2.549999999999999836e-02
5.998999999999999773e+02	2.224000000000000057e+02	2.549999999999999836e-02
6.001000000000000227e+02	2.233000000000000114e+02	5.999999999999999778e-02
5.402000000000000455e+02	2.068000000000000114e+02	7.099999999999999367e-02
8.677000000000000455e+02	4.731999999999999886e+02	1.570000000000000007e-01
8.401000000000000227e+02	4.113999999999999773e+02	1.570000000000000007e-01
6.550000000000000000e+02	1.946999999999999886e+02	1.209999999999999964e-01
5.183999999999999773e+02	2.148000000000000114e+02	9.900000000000000466e-02
5.055000000000000000e+02	1.969000000000000057e+02	9.400000000000000022e-02
5.013000000000000114e+02	1.728000000000000114e+02	9.400000000000000022e-02
4.435000000000000000e+02	2.230999999999999943e+02	1.680000000000000104e-01
4.591000000000000227e+02	2.003000000000000114e+02	1.295000000000000040e-01
4.913999999999999773e+02	2.718000000000000114e+02	1.295000000000000040e-01
4.651000000000000227e+02	3.591000000000000227e+02	8.200000000000000344e-02
4.743999999999999773e+02	3.328999999999999773e+02	1.469999999999999918e-01
5.073999999999999773e+02	3.305000000000000000e+02	1.469999999999999918e-01
5.078999999999999773e+02	3.298999999999999773e+02	5.099999999999999672e-02
