start_x	start_y	duration
5.835000000000000000e+02	1.439000000000000057e+02	3.150000000000000022e-01
5.877999999999999545e+02	1.429000000000000057e+02	1.255000000000000004e-01
6.066000000000000227e+02	1.247999999999999972e+02	1.255000000000000004e-01
6.068999999999999773e+02	1.242000000000000028e+02	5.099999999999999672e-02
6.163999999999999773e+02	2.983000000000000114e+02	2.059999999999999887e-01
3.668000000000000114e+02	2.056999999999999886e+02	4.319999999999999951e-01
3.381000000000000227e+02	1.535000000000000000e+02	9.199999999999999845e-02
3.306999999999999886e+02	1.345999999999999943e+02	9.199999999999999845e-02
4.801999999999999886e+02	4.571999999999999886e+02	3.400000000000000244e-02
4.906000000000000227e+02	4.758999999999999773e+02	3.400000000000000244e-02
4.901999999999999886e+02	4.753000000000000114e+02	4.060000000000000275e-01
5.496000000000000227e+02	5.536000000000000227e+02	4.200000000000000261e-02
5.317000000000000455e+02	4.576000000000000227e+02	1.385000000000000120e-01
5.332999999999999545e+02	4.238000000000000114e+02	1.385000000000000120e-01
5.331000000000000227e+02	4.243999999999999773e+02	5.030000000000000027e-01
5.570000000000000000e+02	4.798999999999999773e+02	2.819999999999999729e-01
5.592000000000000455e+02	4.746999999999999886e+02	8.150000000000000300e-02
5.551000000000000227e+02	4.581999999999999886e+02	8.150000000000000300e-02
5.552999999999999545e+02	4.581000000000000227e+02	6.900000000000000577e-02
5.338999999999999773e+02	6.462999999999999545e+02	4.000000000000000083e-02
5.142999999999999545e+02	4.551000000000000227e+02	2.500000000000000139e-02
5.132999999999999545e+02	4.570000000000000000e+02	2.500000000000000139e-02
5.131000000000000227e+02	4.568999999999999773e+02	5.899999999999999689e-02
5.093999999999999773e+02	4.458000000000000114e+02	1.224999999999999978e-01
5.023999999999999773e+02	4.258000000000000114e+02	1.224999999999999978e-01
5.023000000000000114e+02	4.261000000000000227e+02	5.299999999999999850e-02
2.761000000000000227e+02	5.211000000000000227e+02	1.400000000000000133e-01
1.310999999999999943e+02	5.536000000000000227e+02	1.880000000000000004e-01
1.139000000000000057e+02	5.357000000000000455e+02	2.240000000000000047e-01
1.082999999999999972e+02	5.101999999999999886e+02	1.675000000000000100e-01
