start_x	start_y	duration
5.560000000000000000e+02	2.130999999999999943e+02	9.299999999999999933e-02
9.315000000000000000e+02	2.224000000000000057e+02	8.500000000000000611e-02
1.004299999999999955e+03	2.219000000000000057e+02	8.500000000000000611e-02
1.015600000000000023e+03	4.956000000000000227e+02	7.199999999999999456e-02
1.028200000000000045e+03	4.896000000000000227e+02	7.199999999999999456e-02
9.465000000000000000e+02	2.756999999999999886e+02	7.900000000000000078e-02
9.425000000000000000e+02	2.385999999999999943e+02	7.900000000000000078e-02
9.822999999999999545e+02	1.613000000000000114e+02	8.500000000000000611e-02
9.650000000000000000e+02	1.565999999999999943e+02	1.165000000000000063e-01
9.367999999999999545e+02	1.449000000000000057e+02	1.165000000000000063e-01
9.298999999999999773e+02	1.090999999999999943e+02	4.900000000000000189e-02
9.047999999999999545e+02	1.052000000000000028e+02	1.434999999999999887e-01
8.805000000000000000e+02	1.009000000000000057e+02	1.434999999999999887e-01
8.802000000000000455e+02	1.010000000000000000e+02	4.800000000000000100e-02
8.743999999999999773e+02	8.409999999999999432e+01	6.850000000000000533e-02
8.577999999999999545e+02	8.920000000000000284e+01	6.850000000000000533e-02
1.030500000000000000e+03	1.461999999999999886e+02	6.600000000000000311e-02
1.052400000000000091e+03	1.495000000000000000e+02	5.700000000000000205e-02
1.061000000000000000e+03	1.504000000000000057e+02	5.700000000000000205e-02
1.061099999999999909e+03	1.508000000000000114e+02	1.280000000000000027e-01
1.046099999999999909e+03	1.548000000000000114e+02	7.930000000000000382e-01
8.735000000000000000e+02	8.600000000000000000e+01	6.850000000000000533e-02
8.475000000000000000e+02	7.070000000000000284e+01	6.850000000000000533e-02
8.726000000000000227e+02	1.012000000000000028e+02	7.169999999999999707e-01
5.420000000000000000e+02	2.688000000000000114e+02	9.299999999999999933e-02
5.450000000000000000e+02	2.790000000000000000e+02	9.299999999999999933e-02
3.411999999999999886e+02	2.363000000000000114e+02	2.730000000000000204e-01
3.561000000000000227e+02	2.586000000000000227e+02	1.159999999999999920e+00
