start_x	start_y	duration
1.044900000000000091e+03	3.248000000000000114e+02	5.000000000000000278e-02
7.556000000000000227e+02	1.895999999999999943e+02	1.029999999999999943e-01
5.568999999999999773e+02	1.668000000000000114e+02	8.000000000000000167e-02
5.497000000000000455e+02	1.665000000000000000e+02	2.414999999999999925e-01
6.100000000000000000e+02	1.453000000000000114e+02	2.414999999999999925e-01
6.102000000000000455e+02	1.459000000000000057e+02	2.660000000000000142e-01
5.952000000000000455e+02	1.225999999999999943e+02	1.640000000000000069e-01
5.767000000000000455e+02	2.841000000000000227e+02	5.000000000000000278e-02
5.788999999999999773e+02	1.425000000000000000e+02	6.300000000000000044e-02
5.777000000000000455e+02	1.326999999999999886e+02	6.300000000000000044e-02
5.777000000000000455e+02	1.331999999999999886e+02	1.042000000000000037e+00
5.978999999999999773e+02	1.574000000000000057e+02	6.850000000000000533e-02
6.077000000000000455e+02	1.545000000000000000e+02	6.850000000000000533e-02
6.076000000000000227e+02	1.545000000000000000e+02	3.370000000000000218e-01
6.317999999999999545e+02	1.951999999999999886e+02	3.799999999999999906e-02
6.343999999999999773e+02	1.908000000000000114e+02	3.799999999999999906e-02
6.342000000000000455e+02	1.903000000000000114e+02	8.199999999999999512e-01
6.222000000000000455e+02	2.449000000000000057e+02	1.219999999999999973e-01
6.167999999999999545e+02	2.325000000000000000e+02	1.219999999999999973e-01
6.150000000000000000e+02	1.620999999999999943e+02	3.750000000000000000e-01
6.271000000000000227e+02	1.781999999999999886e+02	7.259999999999999787e-01
