start_x	start_y	duration
6.857000000000000455e+02	1.560999999999999943e+02	1.174999999999999933e-01
7.240000000000000000e+02	3.023999999999999773e+02	1.174999999999999933e-01
7.246000000000000227e+02	3.028999999999999773e+02	7.499999999999999722e-02
8.985000000000000000e+02	2.305000000000000000e+02	1.400000000000000133e-01
9.492000000000000455e+02	2.291999999999999886e+02	8.000000000000000167e-02
9.573999999999999773e+02	2.353000000000000114e+02	7.349999999999999589e-02
9.771000000000000227e+02	2.514000000000000057e+02	7.349999999999999589e-02
9.782999999999999545e+02	2.523000000000000114e+02	1.199999999999999956e-01
7.722000000000000455e+02	3.176999999999999886e+02	5.199999999999999761e-02
7.528999999999999773e+02	3.278999999999999773e+02	1.074999999999999983e-01
7.520000000000000000e+02	3.313000000000000114e+02	1.074999999999999983e-01
7.817000000000000455e+02	3.218000000000000114e+02	2.770000000000000240e-01
7.323999999999999773e+02	2.490000000000000000e+02	5.959999999999999742e-01
7.350000000000000000e+02	2.723999999999999773e+02	1.054999999999999966e-01
7.771000000000000227e+02	3.148999999999999773e+02	1.054999999999999966e-01
7.771000000000000227e+02	3.155000000000000000e+02	2.280000000000000082e-01
7.167999999999999545e+02	2.603999999999999773e+02	2.850000000000000103e-02
7.197000000000000455e+02	2.838000000000000114e+02	2.850000000000000103e-02
7.200000000000000000e+02	2.843999999999999773e+02	2.690000000000000169e-01
7.556000000000000227e+02	3.013999999999999773e+02	8.799999999999999489e-02
7.710000000000000000e+02	2.886000000000000227e+02	8.799999999999999489e-02
7.712000000000000455e+02	2.890000000000000000e+02	1.280000000000000027e-01
8.298999999999999773e+02	4.993999999999999773e+02	4.750000000000000056e-02
8.487999999999999545e+02	4.966999999999999886e+02	4.750000000000000056e-02
8.488999999999999773e+02	4.961000000000000227e+02	8.699999999999999400e-02
8.047000000000000455e+02	4.148000000000000114e+02	4.079999999999999738e-01
7.792999999999999545e+02	2.926000000000000227e+02	2.810000000000000275e-01
7.866000000000000227e+02	2.833000000000000114e+02	9.550000000000000155e-02
8.026000000000000227e+02	2.790000000000000000e+02	9.550000000000000155e-02
8.027000000000000455e+02	2.783000000000000114e+02	1.779999999999999916e-01
7.078999999999999773e+02	2.286999999999999886e+02	2.549999999999999836e-02
7.292999999999999545e+02	2.419000000000000057e+02	2.549999999999999836e-02
7.293999999999999773e+02	2.421999999999999886e+02	5.600000000000000117e-02
7.207999999999999545e+02	2.350999999999999943e+02	8.849999999999999534e-02
