start_x	start_y	duration
8.385000000000000000e+02	2.716000000000000227e+02	2.800000000000000058e-02
8.440000000000000000e+02	2.696000000000000227e+02	2.800000000000000058e-02
8.438999999999999773e+02	2.691999999999999886e+02	1.239999999999999991e-01
8.361000000000000227e+02	2.698000000000000114e+02	5.399999999999999939e-02
8.328999999999999773e+02	2.765000000000000000e+02	5.399999999999999939e-02
8.325000000000000000e+02	2.766000000000000227e+02	5.000000000000000278e-02
7.437999999999999545e+02	2.560000000000000000e+02	5.000000000000000278e-02
7.317000000000000455e+02	2.671999999999999886e+02	1.479999999999999927e-01
7.218999999999999773e+02	3.780000000000000000e+02	1.479999999999999927e-01
7.258999999999999773e+02	1.725000000000000000e+02	8.999999999999999667e-02
7.297000000000000455e+02	2.290000000000000000e+02	8.999999999999999667e-02
7.297999999999999545e+02	2.405999999999999943e+02	4.299999999999999656e-02
7.335000000000000000e+02	2.610000000000000000e+02	6.099999999999999867e-02
7.412999999999999545e+02	3.181999999999999886e+02	6.099999999999999867e-02
7.866000000000000227e+02	1.340000000000000000e+02	5.999999999999999778e-02
7.790000000000000000e+02	2.110000000000000000e+02	5.999999999999999778e-02
7.808999999999999773e+02	2.320000000000000000e+02	8.999999999999999667e-02
7.783999999999999773e+02	3.183999999999999773e+02	5.800000000000000294e-02
6.545000000000000000e+02	6.379999999999999716e+01	4.800000000000000100e-02
6.537999999999999545e+02	7.990000000000000568e+01	6.199999999999999956e-02
6.753999999999999773e+02	1.538000000000000114e+02	6.199999999999999956e-02
6.773999999999999773e+02	1.683000000000000114e+02	1.600000000000000033e-01
7.220000000000000000e+02	9.000000000000000222e-01	1.280000000000000027e-01
7.745000000000000000e+02	9.279999999999999716e+01	1.280000000000000027e-01
2.605000000000000000e+02	2.031999999999999886e+02	1.174999999999999933e-01
2.476999999999999886e+02	2.730000000000000000e+02	1.174999999999999933e-01
6.596000000000000227e+02	1.232999999999999972e+02	5.949999999999999734e-02
6.916000000000000227e+02	1.505999999999999943e+02	5.949999999999999734e-02
7.556000000000000227e+02	2.325000000000000000e+02	5.899999999999999689e-02
7.733999999999999773e+02	2.413000000000000114e+02	2.240000000000000047e-01
8.441000000000000227e+02	2.051999999999999886e+02	2.240000000000000047e-01
8.747999999999999545e+02	2.360000000000000000e+02	2.510000000000000009e-01
8.527000000000000455e+02	3.355000000000000000e+02	1.499999999999999944e-01
8.675000000000000000e+02	3.271000000000000227e+02	1.005000000000000060e-01
8.857999999999999545e+02	3.018000000000000114e+02	1.005000000000000060e-01
8.858999999999999773e+02	3.021999999999999886e+02	5.700000000000000205e-02
8.637999999999999545e+02	2.506999999999999886e+02	7.599999999999999811e-02
8.636000000000000227e+02	2.435999999999999943e+02	7.599999999999999811e-02
3.196999999999999886e+02	2.415000000000000000e+02	8.300000000000000433e-02
3.201999999999999886e+02	2.403000000000000114e+02	8.300000000000000433e-02
2.996999999999999886e+02	2.466999999999999886e+02	2.700000000000000178e-01
