start_x	start_y	duration
9.020000000000000000e+02	2.963000000000000114e+02	2.299999999999999961e-02
9.062999999999999545e+02	3.023000000000000114e+02	2.299999999999999961e-02
6.408999999999999773e+02	1.725000000000000000e+02	9.149999999999999800e-02
6.253999999999999773e+02	1.580000000000000000e+02	9.149999999999999800e-02
5.825000000000000000e+02	1.132999999999999972e+02	1.980000000000000093e-01
5.942000000000000455e+02	4.003000000000000114e+02	4.499999999999999833e-02
5.896000000000000227e+02	3.905000000000000000e+02	4.499999999999999833e-02
5.892999999999999545e+02	3.906000000000000227e+02	1.169000000000000039e+00
6.040000000000000000e+02	1.614000000000000057e+02	6.109999999999999876e-01
6.098999999999999773e+02	1.087999999999999972e+02	1.352999999999999980e+00
5.912999999999999545e+02	8.720000000000000284e+01	8.439999999999999725e-01
5.992999999999999545e+02	9.459999999999999432e+01	2.675000000000000155e-01
