start_x	start_y	duration
2.366999999999999886e+02	6.450000000000000000e+01	3.200000000000000067e-02
2.365000000000000000e+02	5.820000000000000284e+01	3.200000000000000067e-02
4.221999999999999886e+02	9.140000000000000568e+01	8.200000000000000344e-02
4.330000000000000000e+02	9.159999999999999432e+01	1.005000000000000060e-01
4.483999999999999773e+02	1.112000000000000028e+02	1.005000000000000060e-01
4.478000000000000114e+02	1.112000000000000028e+02	9.400000000000000022e-02
4.191000000000000227e+02	9.600000000000000000e+01	2.153999999999999915e+00
4.386000000000000227e+02	1.129000000000000057e+02	1.189999999999999947e-01
4.288000000000000114e+02	1.144000000000000057e+02	1.189999999999999947e-01
4.253000000000000114e+02	3.476999999999999886e+02	5.750000000000000250e-02
4.031000000000000227e+02	1.505000000000000000e+02	5.750000000000000250e-02
3.565000000000000000e+02	3.128000000000000114e+02	2.100000000000000130e-02
3.605000000000000000e+02	3.256000000000000227e+02	2.100000000000000130e-02
3.606999999999999886e+02	3.258999999999999773e+02	8.400000000000000522e-02
3.628999999999999773e+02	3.221000000000000227e+02	1.449999999999999900e-01
4.116999999999999886e+02	3.118999999999999773e+02	1.449999999999999900e-01
3.571999999999999886e+02	3.755000000000000000e+02	9.099999999999999756e-02
3.690000000000000000e+02	3.756999999999999886e+02	1.625000000000000056e-01
4.046000000000000227e+02	3.705000000000000000e+02	1.625000000000000056e-01
4.046000000000000227e+02	3.706000000000000227e+02	5.700000000000000205e-02
3.966999999999999886e+02	3.318000000000000114e+02	1.739999999999999880e-01
4.018000000000000114e+02	3.396999999999999886e+02	1.079999999999999988e-01
4.100000000000000000e+02	3.623000000000000114e+02	1.079999999999999988e-01
4.371999999999999886e+02	4.471999999999999886e+02	3.099999999999999978e-01
4.241999999999999886e+02	3.951000000000000227e+02	3.099999999999999978e-02
4.178999999999999773e+02	3.798999999999999773e+02	3.099999999999999978e-02
4.175000000000000000e+02	3.791000000000000227e+02	6.099999999999999867e-02
