start_x	start_y	duration
5.591000000000000227e+02	3.331999999999999886e+02	7.799999999999999989e-02
5.741000000000000227e+02	3.478999999999999773e+02	7.799999999999999989e-02
4.680000000000000000e+02	3.298000000000000114e+02	1.729999999999999871e-01
4.631999999999999886e+02	3.358000000000000114e+02	5.700000000000000205e-02
4.676999999999999886e+02	3.336999999999999886e+02	5.700000000000000205e-02
6.911000000000000227e+02	3.133000000000000114e+02	1.000000000000000056e-01
7.397999999999999545e+02	2.516999999999999886e+02	1.000000000000000056e-01
6.627999999999999545e+02	2.571999999999999886e+02	4.399999999999999745e-02
4.170000000000000000e+02	3.333999999999999773e+02	4.200000000000000261e-02
4.038999999999999773e+02	3.183999999999999773e+02	4.200000000000000261e-02
4.041999999999999886e+02	3.190000000000000000e+02	2.079999999999999905e-01
6.867999999999999545e+02	3.236000000000000227e+02	3.210000000000000075e-01
7.457000000000000455e+02	3.455000000000000000e+02	1.650000000000000078e-01
4.205000000000000000e+02	3.158999999999999773e+02	1.084999999999999992e-01
3.953000000000000114e+02	3.176000000000000227e+02	1.084999999999999992e-01
4.298999999999999773e+02	3.346000000000000227e+02	8.649999999999999356e-02
4.851999999999999886e+02	3.438999999999999773e+02	8.649999999999999356e-02
4.536000000000000227e+02	2.065999999999999943e+02	6.900000000000000577e-02
4.628999999999999773e+02	2.180000000000000000e+02	6.900000000000000577e-02
6.995000000000000000e+02	2.701000000000000227e+02	1.054999999999999966e-01
7.481000000000000227e+02	2.941000000000000227e+02	1.054999999999999966e-01
7.532999999999999545e+02	3.473000000000000114e+02	2.449999999999999956e-01
7.507999999999999545e+02	2.520999999999999943e+02	1.074999999999999983e-01
7.615000000000000000e+02	2.738999999999999773e+02	1.074999999999999983e-01
7.687999999999999545e+02	3.760000000000000000e+02	2.900000000000000147e-02
7.702999999999999545e+02	3.478000000000000114e+02	2.900000000000000147e-02
7.697999999999999545e+02	3.485000000000000000e+02	1.469999999999999918e-01
7.621000000000000227e+02	3.458999999999999773e+02	1.015000000000000069e-01
7.802000000000000455e+02	3.155000000000000000e+02	1.015000000000000069e-01
7.797999999999999545e+02	3.150000000000000000e+02	1.409999999999999865e-01
7.747999999999999545e+02	2.356999999999999886e+02	1.690000000000000113e-01
4.451999999999999886e+02	2.880000000000000000e+02	1.039999999999999952e-01
4.288000000000000114e+02	2.966000000000000227e+02	1.039999999999999952e-01
5.001999999999999886e+02	2.955000000000000000e+02	2.059999999999999887e-01
4.591999999999999886e+02	3.008999999999999773e+02	1.024999999999999939e-01
4.608999999999999773e+02	2.951000000000000227e+02	1.024999999999999939e-01
4.840000000000000000e+02	2.663999999999999773e+02	4.430000000000000049e-01
