start_x	start_y	duration
2.843999999999999773e+02	5.400000000000000000e+01	7.449999999999999678e-02
6.106000000000000227e+02	8.129999999999999716e+01	7.449999999999999678e-02
8.065000000000000000e+02	3.218000000000000114e+02	5.249999999999999806e-02
7.990000000000000000e+02	2.241999999999999886e+02	5.249999999999999806e-02
7.986000000000000227e+02	2.250000000000000000e+02	1.029999999999999943e-01
7.972000000000000455e+02	2.306999999999999886e+02	2.549999999999999836e-02
7.977000000000000455e+02	2.285999999999999943e+02	2.549999999999999836e-02
8.426000000000000227e+02	2.544000000000000057e+02	1.179999999999999938e-01
8.596000000000000227e+02	2.651999999999999886e+02	1.179999999999999938e-01
8.995000000000000000e+02	2.529000000000000057e+02	1.660000000000000087e-01
9.113999999999999773e+02	2.556999999999999886e+02	7.049999999999999323e-02
9.206000000000000227e+02	2.598999999999999773e+02	7.049999999999999323e-02
8.533999999999999773e+02	2.583000000000000114e+02	7.830000000000000293e-01
8.287999999999999545e+02	2.721999999999999886e+02	1.390000000000000124e-01
8.336000000000000227e+02	2.955000000000000000e+02	1.390000000000000124e-01
8.345000000000000000e+02	2.961000000000000227e+02	9.300000000000000488e-01
8.441000000000000227e+02	3.508999999999999773e+02	2.350000000000000006e-02
8.428999999999999773e+02	3.158999999999999773e+02	2.350000000000000006e-02
8.431000000000000227e+02	3.155000000000000000e+02	1.270000000000000018e-01
8.318999999999999773e+02	3.138999999999999773e+02	7.299999999999999545e-02
8.163999999999999773e+02	3.126999999999999886e+02	7.299999999999999545e-02
8.162000000000000455e+02	3.121999999999999886e+02	4.599999999999999922e-02
7.090000000000000000e+02	1.831999999999999886e+02	3.009999999999999898e-01
6.552999999999999545e+02	1.650000000000000000e+02	9.850000000000000422e-02
6.423999999999999773e+02	1.906999999999999886e+02	9.850000000000000422e-02
5.160000000000000000e+02	2.140999999999999943e+02	1.880000000000000004e-01
6.207000000000000455e+02	2.701999999999999886e+02	8.930000000000000160e-01
