start_x	start_y	duration
7.432000000000000455e+02	1.809000000000000057e+02	2.299999999999999961e-02
7.840000000000000000e+02	1.850000000000000000e+02	2.299999999999999961e-02
7.842999999999999545e+02	1.838000000000000114e+02	3.190000000000000058e-01
8.296000000000000227e+02	1.830000000000000000e+02	6.670000000000000373e-01
7.665000000000000000e+02	2.780000000000000000e+02	9.249999999999999889e-02
7.753999999999999773e+02	2.626999999999999886e+02	9.249999999999999889e-02
8.052000000000000455e+02	1.958000000000000114e+02	2.299999999999999961e-02
8.163999999999999773e+02	2.033000000000000114e+02	2.299999999999999961e-02
8.170000000000000000e+02	2.038000000000000114e+02	2.899999999999999800e-01
8.248999999999999773e+02	2.553000000000000114e+02	1.340000000000000080e-01
7.920000000000000000e+02	1.913000000000000114e+02	2.510000000000000009e-01
8.057999999999999545e+02	2.533000000000000114e+02	1.084999999999999992e-01
8.083999999999999773e+02	2.445999999999999943e+02	1.084999999999999992e-01
8.086000000000000227e+02	2.045999999999999943e+02	6.450000000000000178e-02
8.152999999999999545e+02	2.149000000000000057e+02	6.450000000000000178e-02
8.152999999999999545e+02	2.160999999999999943e+02	4.100000000000000172e-02
8.172999999999999545e+02	2.269000000000000057e+02	4.750000000000000056e-02
8.162999999999999545e+02	2.163000000000000114e+02	4.750000000000000056e-02
8.067000000000000455e+02	2.956999999999999886e+02	8.649999999999999356e-02
8.037999999999999545e+02	2.780000000000000000e+02	8.649999999999999356e-02
7.828999999999999773e+02	1.870000000000000000e+02	3.940000000000000169e-01
8.352000000000000455e+02	2.933000000000000114e+02	2.889999999999999791e-01
7.667000000000000455e+02	1.745999999999999943e+02	1.140000000000000041e-01
7.695000000000000000e+02	2.045999999999999943e+02	7.249999999999999500e-02
7.555000000000000000e+02	2.160000000000000000e+02	7.249999999999999500e-02
7.550000000000000000e+02	2.160000000000000000e+02	5.000000000000000278e-02
7.687999999999999545e+02	3.221000000000000227e+02	8.799999999999999489e-02
7.701000000000000227e+02	3.083000000000000114e+02	8.799999999999999489e-02
7.686000000000000227e+02	2.345999999999999943e+02	3.180000000000000049e-01
7.477999999999999545e+02	3.103000000000000114e+02	1.189999999999999947e-01
7.306000000000000227e+02	2.923000000000000114e+02	1.189999999999999947e-01
7.313999999999999773e+02	2.908999999999999773e+02	1.310000000000000053e-01
7.486000000000000227e+02	2.150999999999999943e+02	3.780000000000000027e-01
