start_x	start_y	duration
6.286000000000000227e+02	3.766999999999999886e+02	3.049999999999999933e-02
6.308999999999999773e+02	3.848999999999999773e+02	3.049999999999999933e-02
6.311000000000000227e+02	3.840000000000000000e+02	4.119999999999999774e-01
6.123999999999999773e+02	4.341000000000000227e+02	8.699999999999999400e-02
6.068999999999999773e+02	4.233999999999999773e+02	8.699999999999999400e-02
6.082000000000000455e+02	3.363999999999999773e+02	1.194999999999999951e-01
6.096000000000000227e+02	3.316000000000000227e+02	1.194999999999999951e-01
4.451000000000000227e+02	1.768000000000000114e+02	1.170000000000000068e-01
4.231999999999999886e+02	2.073000000000000114e+02	1.170000000000000068e-01
6.345000000000000000e+02	3.618000000000000114e+02	1.194999999999999951e-01
6.361000000000000227e+02	3.540000000000000000e+02	1.194999999999999951e-01
5.958999999999999773e+02	3.748000000000000114e+02	7.299999999999999545e-02
9.312999999999999545e+02	3.470000000000000000e+02	5.899999999999999689e-02
5.837999999999999545e+02	2.851000000000000227e+02	5.299999999999999850e-02
6.002999999999999545e+02	3.213999999999999773e+02	1.469999999999999918e-01
6.070000000000000000e+02	2.783000000000000114e+02	1.469999999999999918e-01
9.182000000000000455e+02	2.534000000000000057e+02	7.699999999999999900e-02
1.088900000000000091e+03	2.718999999999999773e+02	9.950000000000000511e-02
1.124099999999999909e+03	2.465999999999999943e+02	9.950000000000000511e-02
1.191099999999999909e+03	2.895000000000000000e+02	2.500000000000000139e-02
1.199000000000000000e+03	2.976999999999999886e+02	2.500000000000000139e-02
1.200299999999999955e+03	2.991999999999999886e+02	9.299999999999999933e-02
1.190200000000000045e+03	2.928000000000000114e+02	1.140000000000000041e-01
1.160200000000000045e+03	2.636000000000000227e+02	1.140000000000000041e-01
1.188700000000000045e+03	3.266999999999999886e+02	1.179999999999999938e-01
1.171900000000000091e+03	3.171999999999999886e+02	1.960000000000000075e-01
1.139099999999999909e+03	3.196999999999999886e+02	1.960000000000000075e-01
1.133599999999999909e+03	2.010000000000000000e+02	2.810000000000000275e-01
1.156900000000000091e+03	2.310000000000000000e+02	8.500000000000000611e-02
1.148500000000000000e+03	2.245999999999999943e+02	8.500000000000000611e-02
1.142099999999999909e+03	1.690999999999999943e+02	2.949999999999999845e-02
1.133000000000000000e+03	1.555999999999999943e+02	2.949999999999999845e-02
1.131400000000000091e+03	1.561999999999999886e+02	8.000000000000000167e-02
1.124400000000000091e+03	1.446999999999999886e+02	6.450000000000000178e-02
1.114500000000000000e+03	1.544000000000000057e+02	6.450000000000000178e-02
1.113000000000000000e+03	2.535999999999999943e+02	6.490000000000000213e-01
