start_x	start_y	duration
8.437999999999999545e+02	2.189000000000000057e+02	4.750000000000000056e-02
8.310000000000000000e+02	2.136999999999999886e+02	4.750000000000000056e-02
9.386000000000000227e+02	2.190999999999999943e+02	1.670000000000000095e-01
9.570000000000000000e+02	2.258000000000000114e+02	1.120000000000000023e-01
9.733999999999999773e+02	2.380999999999999943e+02	1.120000000000000023e-01
9.722999999999999545e+02	2.385000000000000000e+02	2.939999999999999836e-01
9.602999999999999545e+02	3.645000000000000000e+02	6.350000000000000089e-02
9.648999999999999773e+02	3.705000000000000000e+02	6.350000000000000089e-02
9.648999999999999773e+02	3.718000000000000114e+02	3.430000000000000271e-01
9.618999999999999773e+02	3.898000000000000114e+02	3.250000000000000111e-02
9.615000000000000000e+02	3.856999999999999886e+02	3.250000000000000111e-02
9.603999999999999773e+02	2.134000000000000057e+02	4.399999999999999745e-02
9.610000000000000000e+02	1.859000000000000057e+02	1.449999999999999900e-01
9.532000000000000455e+02	2.241999999999999886e+02	1.449999999999999900e-01
9.536000000000000227e+02	2.238000000000000114e+02	5.500000000000000028e-02
9.491000000000000227e+02	2.346999999999999886e+02	9.900000000000000466e-02
9.367000000000000455e+02	2.450999999999999943e+02	9.900000000000000466e-02
9.367999999999999545e+02	2.450000000000000000e+02	1.549999999999999989e-01
9.383999999999999773e+02	2.440000000000000000e+02	1.015000000000000069e-01
9.612999999999999545e+02	2.303000000000000114e+02	1.015000000000000069e-01
9.617999999999999545e+02	2.308000000000000114e+02	2.000000000000000111e-01
9.565000000000000000e+02	2.335999999999999943e+02	4.399999999999999745e-02
9.586000000000000227e+02	2.365000000000000000e+02	4.399999999999999745e-02
6.483999999999999773e+02	2.295999999999999943e+02	2.750000000000000014e-02
6.318999999999999773e+02	2.250000000000000000e+02	2.750000000000000014e-02
6.322999999999999545e+02	2.250999999999999943e+02	5.899999999999999689e-02
5.096000000000000227e+02	1.870000000000000000e+02	1.049999999999999961e-01
5.071000000000000227e+02	1.890999999999999943e+02	9.349999999999999978e-02
4.856999999999999886e+02	1.961999999999999886e+02	9.349999999999999978e-02
4.850000000000000000e+02	1.975000000000000000e+02	7.960000000000000409e-01
4.966999999999999886e+02	2.005999999999999943e+02	3.489999999999999769e-01
4.015000000000000000e+02	1.217999999999999972e+02	3.489999999999999769e-01
4.018999999999999773e+02	5.539999999999999858e+01	5.299999999999999850e-02
