start_x	start_y	duration
6.452000000000000455e+02	9.150000000000000000e+01	9.700000000000000289e-02
7.717999999999999545e+02	1.272000000000000028e+02	1.194999999999999951e-01
8.012999999999999545e+02	1.381999999999999886e+02	1.194999999999999951e-01
8.615000000000000000e+02	2.075000000000000000e+02	2.900000000000000147e-02
8.695000000000000000e+02	2.061999999999999886e+02	2.900000000000000147e-02
8.691000000000000227e+02	2.059000000000000057e+02	1.400000000000000133e-01
8.702000000000000455e+02	2.101999999999999886e+02	1.140000000000000041e-01
8.985000000000000000e+02	2.439000000000000057e+02	1.140000000000000041e-01
8.977000000000000455e+02	2.436999999999999886e+02	6.260000000000000009e-01
8.713999999999999773e+02	1.399000000000000057e+02	1.110000000000000014e-01
8.702999999999999545e+02	1.736999999999999886e+02	1.110000000000000014e-01
8.552000000000000455e+02	2.164000000000000057e+02	6.500000000000000222e-02
8.587000000000000455e+02	2.091999999999999886e+02	1.155000000000000054e-01
8.787000000000000455e+02	2.196999999999999886e+02	1.155000000000000054e-01
8.802999999999999545e+02	2.200000000000000000e+02	3.280000000000000138e-01
8.798999999999999773e+02	2.210000000000000000e+02	7.900000000000000078e-02
6.465000000000000000e+02	2.180000000000000000e+02	7.900000000000000078e-02
2.966000000000000227e+02	2.808000000000000114e+02	9.249999999999999889e-02
2.823000000000000114e+02	2.975000000000000000e+02	9.249999999999999889e-02
3.980000000000000000e+02	2.781999999999999886e+02	1.499999999999999944e-01
3.460000000000000000e+02	3.093999999999999773e+02	6.280000000000000027e-01
7.747999999999999545e+02	1.764000000000000057e+02	1.640000000000000069e-01
8.522000000000000455e+02	2.159000000000000057e+02	8.500000000000000611e-02
1.003299999999999955e+03	4.106999999999999886e+02	2.000000000000000042e-02
9.950000000000000000e+02	4.046000000000000227e+02	2.000000000000000042e-02
9.951000000000000227e+02	4.021000000000000227e+02	2.889999999999999791e-01
3.966999999999999886e+02	2.591999999999999886e+02	5.899999999999999689e-02
3.796000000000000227e+02	2.446999999999999886e+02	2.489999999999999991e-01
3.230000000000000000e+02	3.231999999999999886e+02	2.489999999999999991e-01
3.216000000000000227e+02	3.235000000000000000e+02	9.600000000000000200e-02
