start_x	start_y	duration
7.762000000000000455e+02	3.176000000000000227e+02	1.110000000000000014e-01
7.765000000000000000e+02	3.183999999999999773e+02	1.110000000000000014e-01
8.440000000000000000e+02	2.676999999999999886e+02	1.204999999999999960e-01
8.167999999999999545e+02	2.795000000000000000e+02	1.204999999999999960e-01
8.180000000000000000e+02	2.793999999999999773e+02	4.399999999999999745e-02
1.059500000000000000e+03	3.513000000000000114e+02	2.195000000000000007e-01
1.060799999999999955e+03	3.476000000000000227e+02	2.195000000000000007e-01
1.061299999999999955e+03	3.470000000000000000e+02	2.149999999999999967e-01
1.107299999999999955e+03	3.186999999999999886e+02	2.949999999999999845e-01
1.087599999999999909e+03	3.515000000000000000e+02	8.849999999999999534e-02
1.099700000000000045e+03	3.308000000000000114e+02	8.849999999999999534e-02
1.101099999999999909e+03	3.316000000000000227e+02	2.409999999999999920e-01
1.113799999999999955e+03	3.283999999999999773e+02	8.799999999999999489e-02
1.085400000000000091e+03	3.218000000000000114e+02	8.799999999999999489e-02
1.085500000000000000e+03	3.221999999999999886e+02	5.399999999999999939e-02
1.093000000000000000e+03	3.266000000000000227e+02	9.800000000000000377e-02
1.114500000000000000e+03	3.151999999999999886e+02	9.800000000000000377e-02
1.113700000000000045e+03	3.130000000000000000e+02	7.009999999999999565e-01
1.088299999999999955e+03	2.980000000000000000e+02	7.549999999999999767e-02
1.109599999999999909e+03	3.048999999999999773e+02	7.549999999999999767e-02
1.108599999999999909e+03	3.028999999999999773e+02	9.070000000000000284e-01
1.102799999999999955e+03	2.753999999999999773e+02	6.600000000000000311e-02
1.101299999999999955e+03	2.760000000000000000e+02	6.600000000000000311e-02
1.081799999999999955e+03	2.705000000000000000e+02	3.059999999999999942e-01
1.069500000000000000e+03	2.693000000000000114e+02	1.365000000000000102e-01
1.039700000000000045e+03	2.563000000000000114e+02	1.365000000000000102e-01
