start_x	start_y	duration
5.822000000000000455e+02	1.698000000000000114e+02	3.400000000000000244e-02
5.828999999999999773e+02	1.713000000000000114e+02	1.370000000000000107e-01
4.731999999999999886e+02	2.645000000000000000e+02	1.064999999999999974e-01
4.868999999999999773e+02	2.846000000000000227e+02	1.064999999999999974e-01
5.307999999999999545e+02	2.643000000000000114e+02	4.199999999999999845e-01
4.573000000000000114e+02	2.743000000000000114e+02	3.009999999999999898e-01
4.775000000000000000e+02	3.436000000000000227e+02	2.570000000000000062e-01
4.861999999999999886e+02	2.706999999999999886e+02	3.790000000000000036e-01
4.651000000000000227e+02	2.573000000000000114e+02	3.509999999999999787e-01
4.616000000000000227e+02	2.441999999999999886e+02	8.100000000000000255e-02
4.790000000000000000e+02	2.419000000000000057e+02	8.100000000000000255e-02
4.981999999999999886e+02	2.613999999999999773e+02	4.859999999999999876e-01
4.511000000000000227e+02	2.410999999999999943e+02	1.120000000000000023e-01
4.511999999999999886e+02	2.445000000000000000e+02	6.550000000000000266e-02
4.498999999999999773e+02	2.578999999999999773e+02	6.550000000000000266e-02
5.266000000000000227e+02	2.464000000000000057e+02	3.150000000000000022e-02
5.202000000000000455e+02	2.518000000000000114e+02	3.150000000000000022e-02
5.205000000000000000e+02	2.520000000000000000e+02	5.399999999999999939e-02
5.241000000000000227e+02	2.554000000000000057e+02	7.199999999999999456e-02
5.420000000000000000e+02	2.605000000000000000e+02	7.199999999999999456e-02
5.421000000000000227e+02	2.603000000000000114e+02	5.199999999999999761e-02
5.777000000000000455e+02	3.411000000000000227e+02	4.919999999999999929e-01
5.297999999999999545e+02	4.740000000000000000e+02	3.599999999999999728e-02
5.292999999999999545e+02	4.621999999999999886e+02	3.599999999999999728e-02
5.297000000000000455e+02	4.626999999999999886e+02	8.799999999999999489e-02
5.282000000000000455e+02	4.556000000000000227e+02	2.005000000000000115e-01
4.991000000000000227e+02	4.108000000000000114e+02	2.005000000000000115e-01
6.781000000000000227e+02	5.393999999999999773e+02	6.099999999999999867e-02
6.858999999999999773e+02	5.445000000000000000e+02	1.509999999999999953e-01
6.602000000000000455e+02	4.946000000000000227e+02	1.509999999999999953e-01
