start_x	start_y	duration
6.897000000000000455e+02	1.746999999999999886e+02	8.599999999999999312e-02
6.937999999999999545e+02	1.705999999999999943e+02	7.349999999999999589e-02
6.991000000000000227e+02	1.855000000000000000e+02	7.349999999999999589e-02
6.990000000000000000e+02	1.855999999999999943e+02	2.409999999999999920e-01
6.870000000000000000e+02	1.875000000000000000e+02	6.149999999999999911e-02
6.792999999999999545e+02	1.885999999999999943e+02	6.149999999999999911e-02
6.858999999999999773e+02	1.740000000000000000e+02	4.520000000000000129e-01
8.142999999999999545e+02	1.197000000000000028e+02	1.069999999999999979e-01
5.662000000000000455e+02	3.718999999999999773e+02	3.099999999999999978e-02
5.662000000000000455e+02	3.756999999999999886e+02	3.099999999999999978e-02
5.656000000000000227e+02	3.753000000000000114e+02	1.092000000000000082e+00
5.887999999999999545e+02	3.835000000000000000e+02	1.305000000000000049e-01
6.135000000000000000e+02	4.183999999999999773e+02	1.305000000000000049e-01
6.028999999999999773e+02	5.351000000000000227e+02	1.214999999999999969e-01
5.772999999999999545e+02	4.170000000000000000e+02	1.214999999999999969e-01
5.773999999999999773e+02	4.173999999999999773e+02	4.610000000000000209e-01
7.782999999999999545e+02	1.250999999999999943e+02	8.400000000000000522e-02
7.947999999999999545e+02	1.140999999999999943e+02	8.400000000000000522e-02
7.757000000000000455e+02	1.495000000000000000e+02	2.050000000000000086e-02
7.696000000000000227e+02	1.448000000000000114e+02	2.050000000000000086e-02
7.692999999999999545e+02	1.445999999999999943e+02	5.500000000000000444e-01
7.590000000000000000e+02	1.528000000000000114e+02	1.079999999999999988e-01
7.461000000000000227e+02	1.443000000000000114e+02	1.079999999999999988e-01
7.463999999999999773e+02	1.456999999999999886e+02	8.300000000000000433e-02
7.312999999999999545e+02	1.306999999999999886e+02	8.899999999999999578e-02
