start_x	start_y	duration
8.312999999999999545e+02	2.059000000000000057e+02	1.650000000000000078e-01
8.278999999999999773e+02	1.721999999999999886e+02	2.699999999999999969e-02
8.300000000000000000e+02	1.800999999999999943e+02	2.699999999999999969e-02
8.302000000000000455e+02	1.790999999999999943e+02	2.819999999999999729e-01
8.082999999999999545e+02	1.806999999999999886e+02	2.900000000000000147e-02
8.048999999999999773e+02	1.770999999999999943e+02	2.900000000000000147e-02
8.052000000000000455e+02	1.774000000000000057e+02	6.310000000000000053e-01
8.693999999999999773e+02	1.540999999999999943e+02	5.800000000000000294e-02
8.677000000000000455e+02	1.574000000000000057e+02	5.800000000000000294e-02
8.673999999999999773e+02	1.566999999999999886e+02	2.290000000000000091e-01
8.685000000000000000e+02	1.605999999999999943e+02	2.199999999999999872e-02
8.703999999999999773e+02	1.571999999999999886e+02	2.199999999999999872e-02
7.946000000000000227e+02	1.688000000000000114e+02	5.330000000000000293e-01
8.705000000000000000e+02	1.971999999999999886e+02	3.400000000000000244e-02
8.607000000000000455e+02	1.930999999999999943e+02	3.400000000000000244e-02
8.610000000000000000e+02	1.935000000000000000e+02	2.710000000000000187e-01
8.176000000000000227e+02	1.944000000000000057e+02	1.405000000000000138e-01
8.006000000000000227e+02	1.918000000000000114e+02	1.405000000000000138e-01
8.010000000000000000e+02	1.920999999999999943e+02	9.589999999999999636e-01
8.045000000000000000e+02	2.033000000000000114e+02	9.349999999999999978e-02
8.146000000000000227e+02	2.135000000000000000e+02	9.349999999999999978e-02
8.442000000000000455e+02	2.073000000000000114e+02	5.199999999999999761e-02
8.412000000000000455e+02	2.045000000000000000e+02	5.949999999999999734e-02
8.437999999999999545e+02	2.046999999999999886e+02	5.949999999999999734e-02
8.440000000000000000e+02	2.033000000000000114e+02	6.089999999999999858e-01
