start_x	start_y	duration
1.024299999999999955e+03	2.025999999999999943e+02	1.005000000000000060e-01
1.031599999999999909e+03	2.105000000000000000e+02	1.005000000000000060e-01
1.034400000000000091e+03	1.784000000000000057e+02	2.800000000000000058e-02
1.035299999999999955e+03	1.756999999999999886e+02	2.800000000000000058e-02
1.035000000000000000e+03	1.760000000000000000e+02	5.729999999999999538e-01
9.942999999999999545e+02	3.503999999999999773e+02	4.200000000000000261e-02
9.956000000000000227e+02	3.565000000000000000e+02	9.450000000000000067e-02
1.002100000000000023e+03	3.601000000000000227e+02	9.450000000000000067e-02
1.021700000000000045e+03	3.336000000000000227e+02	9.299999999999999933e-02
1.011299999999999955e+03	3.426999999999999886e+02	3.599999999999999728e-02
1.005500000000000000e+03	3.453999999999999773e+02	3.599999999999999728e-02
1.007100000000000023e+03	3.453000000000000114e+02	1.670000000000000095e-01
1.040400000000000091e+03	3.410000000000000000e+02	9.249999999999999889e-02
1.018200000000000045e+03	3.470000000000000000e+02	9.249999999999999889e-02
1.018299999999999955e+03	3.471999999999999886e+02	4.700000000000000011e-02
1.005100000000000023e+03	1.911999999999999886e+02	1.059999999999999970e-01
1.005600000000000023e+03	1.984000000000000057e+02	1.059999999999999970e-01
9.867999999999999545e+02	1.816999999999999886e+02	9.500000000000000111e-02
9.981000000000000227e+02	1.863000000000000114e+02	9.500000000000000111e-02
4.726000000000000227e+02	1.177000000000000028e+02	1.809999999999999942e-01
5.172000000000000455e+02	1.220999999999999943e+02	4.950000000000000233e-02
5.196000000000000227e+02	1.361999999999999886e+02	4.950000000000000233e-02
5.196000000000000227e+02	1.360999999999999943e+02	1.431999999999999940e+00
5.046999999999999886e+02	1.270999999999999943e+02	2.199999999999999872e-02
5.026999999999999886e+02	1.215000000000000000e+02	2.199999999999999872e-02
4.768999999999999773e+02	1.150999999999999943e+02	7.169999999999999707e-01
