start_x	start_y	duration
8.823999999999999773e+02	2.835000000000000000e+02	2.500000000000000139e-02
8.822000000000000455e+02	2.978000000000000114e+02	2.500000000000000139e-02
5.512999999999999545e+02	2.578000000000000114e+02	8.550000000000000655e-02
5.453999999999999773e+02	2.405000000000000000e+02	8.550000000000000655e-02
4.871000000000000227e+02	2.668999999999999773e+02	3.360000000000000209e-01
4.878000000000000114e+02	2.770000000000000000e+02	1.925000000000000044e-01
4.823000000000000114e+02	2.631999999999999886e+02	1.925000000000000044e-01
4.841000000000000227e+02	2.638000000000000114e+02	1.590000000000000024e-01
4.803999999999999773e+02	2.996000000000000227e+02	4.000000000000000222e-01
4.775000000000000000e+02	1.646999999999999886e+02	3.150000000000000022e-02
4.763000000000000114e+02	2.105999999999999943e+02	3.150000000000000022e-02
4.758000000000000114e+02	2.108000000000000114e+02	1.700000000000000122e-01
4.220000000000000000e+02	2.760000000000000000e+02	8.799999999999999489e-02
4.301000000000000227e+02	2.548000000000000114e+02	8.799999999999999489e-02
4.665000000000000000e+02	3.096999999999999886e+02	1.819999999999999951e-01
4.725000000000000000e+02	2.193000000000000114e+02	1.095000000000000001e-01
4.663999999999999773e+02	2.011999999999999886e+02	1.095000000000000001e-01
4.361000000000000227e+02	2.645000000000000000e+02	2.989999999999999880e-01
4.866999999999999886e+02	3.311999999999999886e+02	1.084999999999999992e-01
5.031999999999999886e+02	3.208999999999999773e+02	1.084999999999999992e-01
4.631999999999999886e+02	2.648999999999999773e+02	3.799999999999999906e-02
4.511000000000000227e+02	2.746000000000000227e+02	3.799999999999999906e-02
4.491999999999999886e+02	2.746000000000000227e+02	2.149999999999999967e-01
4.623000000000000114e+02	2.035000000000000000e+02	4.510000000000000120e-01
5.973999999999999773e+02	2.711999999999999886e+02	3.300000000000000155e-02
6.352000000000000455e+02	2.788999999999999773e+02	3.300000000000000155e-02
6.352000000000000455e+02	2.790000000000000000e+02	2.730000000000000204e-01
5.026999999999999886e+02	2.588000000000000114e+02	6.900000000000000577e-02
5.247999999999999545e+02	2.703999999999999773e+02	6.900000000000000577e-02
5.250000000000000000e+02	2.703999999999999773e+02	2.800000000000000266e-01
7.047000000000000455e+02	2.145000000000000000e+02	9.249999999999999889e-02
7.160000000000000000e+02	1.939000000000000057e+02	9.249999999999999889e-02
7.177000000000000455e+02	1.936999999999999886e+02	4.700000000000000011e-02
8.017000000000000455e+02	2.201999999999999886e+02	1.010000000000000064e-01
