start_x	start_y	duration
5.497000000000000455e+02	1.815000000000000000e+02	7.850000000000000033e-02
5.335000000000000000e+02	1.965999999999999943e+02	7.850000000000000033e-02
4.808999999999999773e+02	2.256999999999999886e+02	6.300000000000000044e-02
4.945000000000000000e+02	2.200000000000000000e+02	1.635000000000000064e-01
5.251000000000000227e+02	2.233000000000000114e+02	1.635000000000000064e-01
5.247999999999999545e+02	2.234000000000000057e+02	1.010000000000000064e-01
5.807999999999999545e+02	2.250000000000000000e+02	1.300000000000000044e-01
5.777000000000000455e+02	2.154000000000000057e+02	6.149999999999999911e-02
5.660000000000000000e+02	2.050999999999999943e+02	6.149999999999999911e-02
5.652000000000000455e+02	2.040000000000000000e+02	4.299999999999999656e-02
5.343999999999999773e+02	2.021999999999999886e+02	5.149999999999999717e-02
5.160000000000000000e+02	1.938000000000000114e+02	5.149999999999999717e-02
5.153999999999999773e+02	1.931999999999999886e+02	6.700000000000000400e-02
5.152999999999999545e+02	1.965000000000000000e+02	4.700000000000000011e-02
5.068999999999999773e+02	1.946999999999999886e+02	4.700000000000000011e-02
5.595000000000000000e+02	2.010000000000000000e+02	3.699999999999999817e-02
5.657000000000000455e+02	2.090999999999999943e+02	3.699999999999999817e-02
5.655000000000000000e+02	2.093000000000000114e+02	4.869999999999999885e-01
4.740000000000000000e+02	1.810999999999999943e+02	1.064999999999999974e-01
4.785000000000000000e+02	1.885000000000000000e+02	1.064999999999999974e-01
5.560000000000000000e+02	1.778000000000000114e+02	2.149999999999999828e-02
5.497999999999999545e+02	1.819000000000000057e+02	2.149999999999999828e-02
5.500000000000000000e+02	1.824000000000000057e+02	4.620000000000000218e-01
4.948999999999999773e+02	2.273000000000000114e+02	1.069999999999999979e-01
4.875000000000000000e+02	2.274000000000000057e+02	1.069999999999999979e-01
5.380000000000000000e+02	1.864000000000000057e+02	4.150000000000000216e-02
5.370000000000000000e+02	1.955000000000000000e+02	4.150000000000000216e-02
5.375000000000000000e+02	1.964000000000000057e+02	2.419999999999999929e-01
4.758000000000000114e+02	1.970999999999999943e+02	1.340000000000000080e-01
8.287000000000000455e+02	2.065000000000000000e+02	1.170000000000000068e-01
8.350000000000000000e+02	2.120000000000000000e+02	1.170000000000000068e-01
8.210000000000000000e+02	1.870999999999999943e+02	7.149999999999999412e-02
8.167999999999999545e+02	1.868000000000000114e+02	7.149999999999999412e-02
8.163999999999999773e+02	1.868000000000000114e+02	1.710000000000000131e-01
8.127000000000000455e+02	1.869000000000000057e+02	2.299999999999999961e-02
8.120000000000000000e+02	1.906999999999999886e+02	2.299999999999999961e-02
8.581000000000000227e+02	1.776999999999999886e+02	5.550000000000000488e-01
7.832000000000000455e+02	1.900000000000000000e+02	7.499999999999999722e-02
7.782999999999999545e+02	1.926999999999999886e+02	5.349999999999999895e-02
7.783999999999999773e+02	1.899000000000000057e+02	5.349999999999999895e-02
