start_x	start_y	duration
5.981000000000000227e+02	2.226999999999999886e+02	9.900000000000000466e-02
9.890000000000000000e+02	2.383000000000000114e+02	7.399999999999999634e-02
1.014899999999999977e+03	2.303000000000000114e+02	8.350000000000000477e-02
9.896000000000000227e+02	2.220999999999999943e+02	8.350000000000000477e-02
9.902000000000000455e+02	2.230000000000000000e+02	9.600000000000000200e-02
8.256000000000000227e+02	3.630000000000000000e+02	1.199999999999999956e-01
7.227000000000000455e+02	3.908999999999999773e+02	1.199999999999999956e-01
7.313999999999999773e+02	2.578999999999999773e+02	7.599999999999999811e-02
7.218999999999999773e+02	2.399000000000000057e+02	1.479999999999999927e-01
6.777999999999999545e+02	2.330999999999999943e+02	1.479999999999999927e-01
6.775000000000000000e+02	2.331999999999999886e+02	2.670000000000000151e-01
6.902999999999999545e+02	2.364000000000000057e+02	2.245000000000000051e-01
7.470000000000000000e+02	2.394000000000000057e+02	2.245000000000000051e-01
7.923999999999999773e+02	2.561000000000000227e+02	1.239999999999999991e-01
8.227000000000000455e+02	2.606000000000000227e+02	1.239999999999999991e-01
8.226000000000000227e+02	2.601000000000000227e+02	5.749999999999999556e-01
8.011000000000000227e+02	2.806000000000000227e+02	5.000000000000000278e-02
7.998999999999999773e+02	2.818000000000000114e+02	5.000000000000000278e-02
7.632999999999999545e+02	2.871000000000000227e+02	5.199999999999999761e-02
7.453999999999999773e+02	2.765000000000000000e+02	1.199999999999999956e-01
7.408999999999999773e+02	2.843000000000000114e+02	1.199999999999999956e-01
7.415000000000000000e+02	2.841999999999999886e+02	4.079999999999999738e-01
7.490000000000000000e+02	2.786999999999999886e+02	4.900000000000000189e-02
7.540000000000000000e+02	2.833999999999999773e+02	4.900000000000000189e-02
7.815000000000000000e+02	2.470000000000000000e+02	2.999999999999999889e-02
7.772000000000000455e+02	2.536999999999999886e+02	2.999999999999999889e-02
7.776000000000000227e+02	2.531999999999999886e+02	4.099999999999999756e-01
7.912999999999999545e+02	2.633000000000000114e+02	2.350000000000000006e-02
7.927999999999999545e+02	2.661999999999999886e+02	2.350000000000000006e-02
7.618999999999999773e+02	2.773999999999999773e+02	2.850000000000000103e-02
7.580000000000000000e+02	2.745000000000000000e+02	2.850000000000000103e-02
7.577999999999999545e+02	2.735000000000000000e+02	2.859999999999999765e-01
7.917000000000000455e+02	2.521999999999999886e+02	3.160000000000000031e-01
