start_x	start_y	duration
7.050000000000000000e+02	3.393999999999999773e+02	1.280000000000000027e-01
6.923999999999999773e+02	3.265000000000000000e+02	6.650000000000000355e-02
6.992999999999999545e+02	3.168000000000000114e+02	6.650000000000000355e-02
6.990000000000000000e+02	3.158999999999999773e+02	4.900000000000000189e-02
7.917999999999999545e+02	2.420000000000000000e+02	2.249999999999999917e-02
8.061000000000000227e+02	2.395000000000000000e+02	2.249999999999999917e-02
8.058999999999999773e+02	2.404000000000000057e+02	3.840000000000000080e-01
8.506000000000000227e+02	3.301000000000000227e+02	4.700000000000000011e-02
8.521000000000000227e+02	3.298000000000000114e+02	1.034999999999999948e-01
8.382000000000000455e+02	3.376999999999999886e+02	1.034999999999999948e-01
8.372999999999999545e+02	3.370000000000000000e+02	1.219999999999999973e-01
6.666000000000000227e+02	3.785000000000000000e+02	5.299999999999999850e-02
6.587000000000000455e+02	3.791000000000000227e+02	4.700000000000000011e-02
6.600000000000000000e+02	3.830000000000000000e+02	4.700000000000000011e-02
6.597999999999999545e+02	3.831999999999999886e+02	1.100000000000000006e-01
7.306000000000000227e+02	3.986000000000000227e+02	8.500000000000000611e-02
7.703999999999999773e+02	4.006999999999999886e+02	8.500000000000000611e-02
7.783999999999999773e+02	5.529999999999999716e+01	3.325000000000000178e-01
8.157000000000000455e+02	3.248000000000000114e+02	3.325000000000000178e-01
7.870000000000000000e+02	4.679999999999999716e+01	2.230000000000000038e-01
8.295000000000000000e+02	8.840000000000000568e+01	1.779999999999999916e-01
9.107000000000000455e+02	1.341999999999999886e+02	3.360000000000000209e-01
8.726000000000000227e+02	1.685999999999999943e+02	7.000000000000000666e-02
8.153999999999999773e+02	2.626999999999999886e+02	1.809999999999999942e-01
7.121000000000000227e+02	1.655999999999999943e+02	2.750000000000000014e-02
7.090000000000000000e+02	1.559000000000000057e+02	2.750000000000000014e-02
7.097000000000000455e+02	1.566999999999999886e+02	5.899999999999999689e-02
5.216000000000000227e+02	8.870000000000000284e+01	8.949999999999999623e-02
5.063000000000000114e+02	1.300999999999999943e+02	8.949999999999999623e-02
4.425000000000000000e+02	1.047999999999999972e+02	4.599999999999999922e-02
4.323000000000000114e+02	1.107999999999999972e+02	3.519999999999999796e-01
