start_x	start_y	duration
7.472999999999999545e+02	2.636000000000000227e+02	3.099999999999999978e-02
7.506000000000000227e+02	2.338000000000000114e+02	3.099999999999999978e-02
7.510000000000000000e+02	2.350000000000000000e+02	5.080000000000000071e-01
7.476000000000000227e+02	2.481999999999999886e+02	1.145000000000000046e-01
7.272000000000000455e+02	2.430000000000000000e+02	1.145000000000000046e-01
7.261000000000000227e+02	2.440999999999999943e+02	1.559999999999999998e-01
9.216000000000000227e+02	4.473000000000000114e+02	5.070000000000000062e-01
8.082000000000000455e+02	1.639000000000000057e+02	9.650000000000000244e-02
8.017999999999999545e+02	1.217000000000000028e+02	9.650000000000000244e-02
8.207999999999999545e+02	2.133000000000000114e+02	2.900000000000000147e-02
8.201000000000000227e+02	2.165999999999999943e+02	2.900000000000000147e-02
8.197000000000000455e+02	2.158000000000000114e+02	5.500000000000000028e-02
8.236000000000000227e+02	2.333000000000000114e+02	9.400000000000000022e-02
7.977000000000000455e+02	2.088000000000000114e+02	9.400000000000000022e-02
7.972999999999999545e+02	2.085999999999999943e+02	6.800000000000000488e-02
8.001000000000000227e+02	2.348000000000000114e+02	5.299999999999999850e-02
8.177999999999999545e+02	2.325000000000000000e+02	5.299999999999999850e-02
8.167999999999999545e+02	2.305999999999999943e+02	5.899999999999999689e-02
8.731000000000000227e+02	4.538000000000000114e+02	3.200000000000000067e-01
8.557000000000000455e+02	4.740000000000000000e+02	1.355000000000000093e-01
8.262000000000000455e+02	4.666000000000000227e+02	1.355000000000000093e-01
8.270000000000000000e+02	4.676000000000000227e+02	1.390000000000000124e-01
7.886000000000000227e+02	3.461000000000000227e+02	5.899999999999999689e-02
7.902999999999999545e+02	3.403999999999999773e+02	5.899999999999999689e-02
7.291000000000000227e+02	1.775000000000000000e+02	6.900000000000000577e-02
7.382000000000000455e+02	2.110999999999999943e+02	1.489999999999999936e-01
6.775000000000000000e+02	9.670000000000000284e+01	1.489999999999999936e-01
6.955000000000000000e+02	1.134000000000000057e+02	1.150000000000000050e-01
7.205000000000000000e+02	1.445000000000000000e+02	1.150000000000000050e-01
7.208999999999999773e+02	1.446999999999999886e+02	4.799999999999999822e-01
7.267999999999999545e+02	1.535999999999999943e+02	2.599999999999999881e-02
7.260000000000000000e+02	1.583000000000000114e+02	2.599999999999999881e-02
1.684000000000000057e+02	2.983999999999999773e+02	2.059999999999999887e-01
