start_x	start_y	duration
1.206599999999999909e+03	2.425000000000000000e+02	7.799999999999999989e-02
9.696000000000000227e+02	2.451999999999999886e+02	8.300000000000000433e-02
9.527000000000000455e+02	2.375999999999999943e+02	8.300000000000000433e-02
9.571000000000000227e+02	1.686999999999999886e+02	5.210000000000000187e-01
9.418999999999999773e+02	1.285999999999999943e+02	2.649999999999999925e-02
9.315000000000000000e+02	1.170000000000000000e+02	2.649999999999999925e-02
9.305000000000000000e+02	1.170999999999999943e+02	2.720000000000000195e-01
9.002000000000000455e+02	1.007000000000000028e+02	4.700000000000000011e-02
8.888999999999999773e+02	1.039000000000000057e+02	8.000000000000000167e-02
8.860000000000000000e+02	1.199000000000000057e+02	8.000000000000000167e-02
8.860000000000000000e+02	1.197999999999999972e+02	6.280000000000000027e-01
8.771000000000000227e+02	1.484000000000000057e+02	4.565000000000000169e-01
9.070000000000000000e+02	1.954000000000000057e+02	4.565000000000000169e-01
8.492999999999999545e+02	1.816999999999999886e+02	2.099999999999999922e-01
8.537999999999999545e+02	1.844000000000000057e+02	1.160000000000000059e-01
8.438999999999999773e+02	2.479000000000000057e+02	1.160000000000000059e-01
8.398999999999999773e+02	2.898999999999999773e+02	1.990000000000000102e-01
7.422000000000000455e+02	2.623000000000000114e+02	1.990000000000000102e-01
4.356999999999999886e+02	2.295999999999999943e+02	5.399999999999999939e-02
4.533000000000000114e+02	2.370000000000000000e+02	1.290000000000000036e-01
5.430000000000000000e+02	2.319000000000000057e+02	1.290000000000000036e-01
2.841000000000000227e+02	3.206000000000000227e+02	5.099999999999999672e-02
3.151999999999999886e+02	3.233999999999999773e+02	1.739999999999999880e-01
1.580999999999999943e+02	4.490000000000000000e+02	1.260000000000000009e-01
