start_x	start_y	duration
6.163999999999999773e+02	2.549000000000000057e+02	8.050000000000000211e-02
4.630000000000000000e+02	9.020000000000000284e+01	2.500000000000000000e-01
6.031000000000000227e+02	1.600000000000000000e+02	8.999999999999999667e-02
6.497999999999999545e+02	1.966999999999999886e+02	2.599999999999999881e-02
6.528999999999999773e+02	2.118000000000000114e+02	2.599999999999999881e-02
6.527000000000000455e+02	2.105999999999999943e+02	2.169999999999999984e-01
5.080000000000000000e+02	1.172000000000000028e+02	1.000000000000000056e-01
5.157999999999999545e+02	1.304000000000000057e+02	1.179999999999999938e-01
4.861000000000000227e+02	1.390999999999999943e+02	1.179999999999999938e-01
4.871000000000000227e+02	1.400000000000000000e+02	7.299999999999999545e-02
4.705000000000000000e+02	1.293000000000000114e+02	6.600000000000000311e-02
4.566999999999999886e+02	1.164000000000000057e+02	6.600000000000000311e-02
1.157999999999999972e+02	2.838000000000000114e+02	1.320000000000000062e-01
1.070999999999999943e+02	2.946999999999999886e+02	5.800000000000000294e-02
1.072000000000000028e+02	2.963000000000000114e+02	5.800000000000000294e-02
4.658999999999999773e+02	1.368000000000000114e+02	7.649999999999999856e-02
4.523999999999999773e+02	1.294000000000000057e+02	7.649999999999999856e-02
4.575000000000000000e+02	3.160000000000000142e+01	1.809999999999999942e-01
4.563000000000000114e+02	6.679999999999999716e+01	1.010000000000000064e-01
4.781999999999999886e+02	8.820000000000000284e+01	1.010000000000000064e-01
4.761000000000000227e+02	8.570000000000000284e+01	5.140000000000000124e-01
6.861000000000000227e+02	1.670999999999999943e+02	3.950000000000000039e-02
6.660000000000000000e+02	1.703000000000000114e+02	3.950000000000000039e-02
6.666000000000000227e+02	1.718000000000000114e+02	8.100000000000000255e-02
6.637999999999999545e+02	1.706999999999999886e+02	1.000000000000000056e-01
6.381000000000000227e+02	1.760000000000000000e+02	1.000000000000000056e-01
6.387000000000000455e+02	1.775000000000000000e+02	6.199999999999999956e-02
4.808000000000000114e+02	3.439999999999999858e+01	3.300000000000000155e-01
4.451999999999999886e+02	2.230999999999999943e+02	2.939999999999999836e-01
4.931000000000000227e+02	1.200999999999999943e+02	8.999999999999999667e-02
5.855000000000000000e+02	1.279000000000000057e+02	7.000000000000000666e-02
4.573999999999999773e+02	3.720000000000000284e+01	3.529999999999999805e-01
