start_x	start_y	duration
6.777999999999999545e+02	1.440999999999999943e+02	6.099999999999999867e-02
5.126000000000000227e+02	2.330999999999999943e+02	3.049999999999999933e-02
5.038000000000000114e+02	2.433000000000000114e+02	3.049999999999999933e-02
5.030000000000000000e+02	2.426999999999999886e+02	1.590000000000000024e-01
5.050000000000000000e+02	2.353000000000000114e+02	6.900000000000000577e-02
5.237999999999999545e+02	2.343000000000000114e+02	6.900000000000000577e-02
5.231000000000000227e+02	2.351999999999999886e+02	6.099999999999999867e-02
6.201000000000000227e+02	2.643000000000000114e+02	1.219999999999999973e-01
6.510000000000000000e+02	2.973000000000000114e+02	1.219999999999999973e-01
6.511000000000000227e+02	2.971000000000000227e+02	1.079999999999999988e-01
6.533999999999999773e+02	2.996999999999999886e+02	5.850000000000000339e-02
6.446000000000000227e+02	2.933000000000000114e+02	5.850000000000000339e-02
5.631000000000000227e+02	2.144000000000000057e+02	1.620000000000000051e-01
5.847000000000000455e+02	2.254000000000000057e+02	8.100000000000000255e-02
5.926000000000000227e+02	9.350000000000000000e+01	8.100000000000000255e-02
6.731000000000000227e+02	2.200999999999999943e+02	2.620000000000000107e-01
6.856000000000000227e+02	4.791000000000000227e+02	5.000000000000000278e-02
6.893999999999999773e+02	4.626000000000000227e+02	8.899999999999999578e-02
6.972999999999999545e+02	4.786000000000000227e+02	8.899999999999999578e-02
6.976000000000000227e+02	4.791999999999999886e+02	4.900000000000000189e-02
6.593999999999999773e+02	2.216999999999999886e+02	8.100000000000000255e-02
6.575000000000000000e+02	2.048000000000000114e+02	1.224999999999999978e-01
6.297999999999999545e+02	2.289000000000000057e+02	1.224999999999999978e-01
6.301000000000000227e+02	2.290999999999999943e+02	1.189999999999999947e-01
7.268999999999999773e+02	2.730000000000000000e+02	4.349999999999999700e-02
7.458999999999999773e+02	2.698000000000000114e+02	4.349999999999999700e-02
7.451000000000000227e+02	2.695000000000000000e+02	2.819999999999999729e-01
5.958999999999999773e+02	1.735999999999999943e+02	1.390000000000000124e-01
1.410999999999999943e+02	2.020000000000000000e+02	5.449999999999999983e-02
1.295000000000000000e+02	1.960000000000000000e+02	5.449999999999999983e-02
1.300000000000000000e+02	1.970000000000000000e+02	8.599999999999999312e-02
6.377000000000000455e+02	2.220999999999999943e+02	1.640000000000000069e-01
6.963999999999999773e+02	1.810000000000000000e+02	3.069999999999999951e-01
7.350000000000000000e+02	2.100000000000000000e+02	3.049999999999999933e-02
7.503999999999999773e+02	2.070000000000000000e+02	3.049999999999999933e-02
7.500000000000000000e+02	2.059000000000000057e+02	2.039999999999999869e-01
7.547000000000000455e+02	2.050000000000000000e+02	2.350000000000000006e-02
7.573999999999999773e+02	2.071999999999999886e+02	2.350000000000000006e-02
7.542000000000000455e+02	4.403999999999999773e+02	5.399999999999999939e-02
7.692999999999999545e+02	4.636000000000000227e+02	5.399999999999999939e-02
7.685000000000000000e+02	4.636000000000000227e+02	3.760000000000000009e-01
