start_x	start_y	duration
8.486000000000000227e+02	2.498000000000000114e+02	7.850000000000000033e-02
8.590000000000000000e+02	2.493000000000000114e+02	7.850000000000000033e-02
9.257000000000000455e+02	2.880000000000000000e+02	1.685000000000000109e-01
9.585000000000000000e+02	2.305999999999999943e+02	1.685000000000000109e-01
9.577000000000000455e+02	2.299000000000000057e+02	4.700000000000000011e-02
9.750000000000000000e+02	1.210999999999999943e+02	1.459999999999999909e-01
9.753999999999999773e+02	1.358000000000000114e+02	1.390000000000000124e-01
9.533999999999999773e+02	1.833000000000000114e+02	1.390000000000000124e-01
9.557999999999999545e+02	1.914000000000000057e+02	2.500000000000000139e-02
9.518999999999999773e+02	1.953000000000000114e+02	2.500000000000000139e-02
9.516000000000000227e+02	1.956999999999999886e+02	4.599999999999999922e-02
9.421000000000000227e+02	1.994000000000000057e+02	1.479999999999999927e-01
8.877000000000000455e+02	2.160000000000000000e+02	1.479999999999999927e-01
9.717000000000000455e+02	3.418999999999999773e+02	1.925000000000000044e-01
9.038999999999999773e+02	3.843999999999999773e+02	1.925000000000000044e-01
9.642999999999999545e+02	4.816999999999999886e+02	1.400000000000000133e-01
6.358999999999999773e+02	2.340000000000000000e+02	1.779999999999999916e-01
6.337000000000000455e+02	2.445000000000000000e+02	7.199999999999999456e-02
6.151000000000000227e+02	2.523000000000000114e+02	7.199999999999999456e-02
6.150000000000000000e+02	2.520999999999999943e+02	8.000000000000000167e-02
1.200700000000000045e+03	3.021000000000000227e+02	5.700000000000000205e-02
1.206799999999999955e+03	3.056000000000000227e+02	1.499999999999999944e-01
1.103900000000000091e+03	3.028000000000000114e+02	1.499999999999999944e-01
1.201700000000000045e+03	3.536000000000000227e+02	5.800000000000000294e-02
1.154599999999999909e+03	3.661000000000000227e+02	4.000000000000000083e-02
1.124200000000000045e+03	3.706999999999999886e+02	2.680000000000000160e-01
8.362999999999999545e+02	4.775000000000000000e+02	2.680000000000000160e-01
6.387000000000000455e+02	1.955999999999999943e+02	1.089999999999999997e-01
6.356000000000000227e+02	1.710000000000000000e+02	1.224999999999999978e-01
6.597999999999999545e+02	2.035000000000000000e+02	1.224999999999999978e-01
6.597999999999999545e+02	2.030000000000000000e+02	5.500000000000000028e-02
6.565000000000000000e+02	2.055999999999999943e+02	1.444999999999999896e-01
5.957999999999999545e+02	1.966999999999999886e+02	1.444999999999999896e-01
5.955000000000000000e+02	1.958000000000000114e+02	8.300000000000000433e-02
5.998999999999999773e+02	1.933000000000000114e+02	1.005000000000000060e-01
6.115000000000000000e+02	1.710999999999999943e+02	1.005000000000000060e-01
1.084400000000000091e+03	3.968999999999999773e+02	9.249999999999999889e-02
1.052700000000000045e+03	4.255000000000000000e+02	9.249999999999999889e-02
