start_x	start_y	duration
5.583999999999999773e+02	1.689000000000000057e+02	1.054999999999999966e-01
7.412999999999999545e+02	1.720000000000000000e+02	9.099999999999999756e-02
7.720000000000000000e+02	1.744000000000000057e+02	1.345000000000000084e-01
7.617000000000000455e+02	1.905999999999999943e+02	1.345000000000000084e-01
7.617000000000000455e+02	1.894000000000000057e+02	6.500000000000000222e-02
3.358000000000000114e+02	2.815000000000000000e+02	9.750000000000000333e-02
3.808000000000000114e+02	3.056999999999999886e+02	9.750000000000000333e-02
2.521999999999999886e+02	4.058000000000000114e+02	2.369999999999999885e-01
1.305999999999999943e+02	3.283000000000000114e+02	5.370000000000000329e-01
5.318999999999999773e+02	7.440000000000000568e+01	5.370000000000000329e-01
4.880000000000000000e+02	5.099999999999999645e+00	1.300000000000000044e-01
6.646000000000000227e+02	2.333000000000000114e+02	1.300000000000000044e-01
6.647000000000000455e+02	2.345000000000000000e+02	1.029999999999999943e-01
6.492999999999999545e+02	3.085000000000000000e+02	6.400000000000000133e-02
6.643999999999999773e+02	3.235000000000000000e+02	1.015000000000000069e-01
6.766000000000000227e+02	3.298000000000000114e+02	1.015000000000000069e-01
6.767999999999999545e+02	3.306000000000000227e+02	1.100000000000000006e-01
6.662999999999999545e+02	3.271000000000000227e+02	8.799999999999999489e-02
6.533999999999999773e+02	3.201000000000000227e+02	8.799999999999999489e-02
6.503999999999999773e+02	3.660000000000000000e+02	5.600000000000000117e-02
6.515000000000000000e+02	3.715000000000000000e+02	5.600000000000000117e-02
6.513999999999999773e+02	3.696000000000000227e+02	4.779999999999999805e-01
6.465000000000000000e+02	3.616999999999999886e+02	9.450000000000000067e-02
6.268999999999999773e+02	3.481999999999999886e+02	9.450000000000000067e-02
6.452999999999999545e+02	2.561000000000000227e+02	2.834999999999999742e-01
6.242000000000000455e+02	2.125999999999999943e+02	2.834999999999999742e-01
6.250000000000000000e+02	2.146999999999999886e+02	3.210000000000000075e-01
