start_x	start_y	duration
9.290000000000000000e+02	2.235999999999999943e+02	4.900000000000000189e-02
9.282000000000000455e+02	2.238000000000000114e+02	7.099999999999999367e-02
5.956000000000000227e+02	2.390999999999999943e+02	3.049999999999999933e-02
5.632999999999999545e+02	2.375999999999999943e+02	3.049999999999999933e-02
5.623999999999999773e+02	2.365999999999999943e+02	6.199999999999999956e-02
4.166999999999999886e+02	2.663999999999999773e+02	4.000000000000000222e-01
5.582999999999999545e+02	1.690000000000000000e+02	5.700000000000000205e-02
5.661000000000000227e+02	1.729000000000000057e+02	4.000000000000000083e-02
5.691000000000000227e+02	1.744000000000000057e+02	4.000000000000000083e-02
5.692000000000000455e+02	1.748000000000000114e+02	1.290000000000000036e-01
5.688999999999999773e+02	3.668000000000000114e+02	1.095000000000000001e-01
5.726000000000000227e+02	3.841999999999999886e+02	1.095000000000000001e-01
5.592999999999999545e+02	3.885000000000000000e+02	8.799999999999999489e-02
5.532999999999999545e+02	3.983000000000000114e+02	8.799999999999999489e-02
4.256999999999999886e+02	3.680000000000000000e+02	2.059999999999999887e-01
3.830000000000000000e+02	3.606000000000000227e+02	2.699999999999999969e-02
3.776999999999999886e+02	3.681000000000000227e+02	2.699999999999999969e-02
3.783999999999999773e+02	3.683000000000000114e+02	6.840000000000000524e-01
3.946999999999999886e+02	3.671999999999999886e+02	3.599999999999999867e-01
3.721000000000000227e+02	3.685000000000000000e+02	1.930000000000000049e-01
3.966999999999999886e+02	3.621000000000000227e+02	7.549999999999999767e-02
3.980000000000000000e+02	3.628000000000000114e+02	7.549999999999999767e-02
5.147000000000000455e+02	3.591999999999999886e+02	4.719999999999999751e-01
5.523999999999999773e+02	3.620000000000000000e+02	3.449999999999999734e-01
5.877999999999999545e+02	3.501999999999999886e+02	3.849999999999999950e-02
5.785000000000000000e+02	3.533999999999999773e+02	3.849999999999999950e-02
5.783999999999999773e+02	3.526000000000000227e+02	2.780000000000000249e-01
8.192000000000000455e+02	1.933000000000000114e+02	1.424999999999999878e-01
8.570000000000000000e+02	1.960000000000000000e+02	1.424999999999999878e-01
8.126000000000000227e+02	1.941999999999999886e+02	6.800000000000000488e-02
8.331000000000000227e+02	1.955000000000000000e+02	6.800000000000000488e-02
