start_x	start_y	duration
3.943000000000000114e+02	1.815999999999999943e+02	2.949999999999999845e-02
3.943999999999999773e+02	1.809000000000000057e+02	6.400000000000000133e-02
6.145000000000000000e+02	2.501999999999999886e+02	7.199999999999999456e-02
6.445000000000000000e+02	2.530999999999999943e+02	1.039999999999999952e-01
6.720000000000000000e+02	2.514000000000000057e+02	1.039999999999999952e-01
7.097999999999999545e+02	2.323000000000000114e+02	1.005000000000000060e-01
6.970000000000000000e+02	1.963000000000000114e+02	1.005000000000000060e-01
6.571000000000000227e+02	1.905000000000000000e+02	3.820000000000000062e-01
8.700000000000000000e+02	2.500999999999999943e+02	8.300000000000000433e-02
8.720000000000000000e+02	2.483000000000000114e+02	1.270000000000000018e-01
8.597000000000000455e+02	2.745000000000000000e+02	1.270000000000000018e-01
6.512999999999999545e+02	2.088000000000000114e+02	3.960000000000000187e-01
5.675000000000000000e+02	1.853000000000000114e+02	4.249999999999999889e-01
5.582999999999999545e+02	2.173000000000000114e+02	1.710000000000000131e-01
5.790000000000000000e+02	2.175000000000000000e+02	1.710000000000000131e-01
5.803999999999999773e+02	2.165999999999999943e+02	1.390000000000000124e-01
5.837000000000000455e+02	2.123000000000000114e+02	1.915000000000000036e-01
5.930000000000000000e+02	1.789000000000000057e+02	1.915000000000000036e-01
5.930000000000000000e+02	1.785999999999999943e+02	2.340000000000000135e-01
5.872999999999999545e+02	1.818000000000000114e+02	1.734999999999999876e-01
5.900000000000000000e+02	1.801999999999999886e+02	1.734999999999999876e-01
5.893999999999999773e+02	1.806999999999999886e+02	4.259999999999999898e-01
5.993999999999999773e+02	1.955999999999999943e+02	2.005000000000000115e-01
5.952000000000000455e+02	1.771999999999999886e+02	2.005000000000000115e-01
8.542000000000000455e+02	1.836999999999999886e+02	8.949999999999999623e-02
8.957999999999999545e+02	1.883000000000000114e+02	8.949999999999999623e-02
6.481000000000000227e+02	1.735000000000000000e+02	3.350000000000000200e-02
6.317000000000000455e+02	1.843000000000000114e+02	3.350000000000000200e-02
6.317999999999999545e+02	1.834000000000000057e+02	4.499999999999999833e-02
6.283999999999999773e+02	1.890000000000000000e+02	1.110000000000000014e-01
