start_x	start_y	duration
6.562999999999999545e+02	2.320000000000000000e+02	7.299999999999999545e-02
6.740000000000000000e+02	2.324000000000000057e+02	7.299999999999999545e-02
6.556000000000000227e+02	1.948000000000000114e+02	2.549999999999999836e-02
6.542999999999999545e+02	1.941999999999999886e+02	2.549999999999999836e-02
6.551000000000000227e+02	1.940000000000000000e+02	2.909999999999999809e-01
6.776000000000000227e+02	1.750999999999999943e+02	1.880000000000000004e-01
6.652000000000000455e+02	1.468000000000000114e+02	1.880000000000000004e-01
6.660000000000000000e+02	1.475000000000000000e+02	1.880000000000000004e-01
4.170000000000000000e+02	1.735000000000000000e+02	1.034999999999999948e-01
4.270000000000000000e+02	1.760000000000000000e+02	1.034999999999999948e-01
1.914000000000000057e+02	2.194000000000000057e+02	7.900000000000000078e-02
2.174000000000000057e+02	2.201999999999999886e+02	1.120000000000000023e-01
2.554000000000000057e+02	2.278000000000000114e+02	1.120000000000000023e-01
2.495000000000000000e+02	3.146999999999999886e+02	5.099999999999999672e-02
2.505999999999999943e+02	3.071000000000000227e+02	1.029999999999999943e-01
2.836999999999999886e+02	3.108999999999999773e+02	1.029999999999999943e-01
2.875000000000000000e+02	3.913999999999999773e+02	1.039999999999999952e-01
2.240000000000000000e+02	4.748000000000000114e+02	3.270000000000000129e-01
3.196000000000000227e+02	4.221000000000000227e+02	3.270000000000000129e-01
3.191999999999999886e+02	4.215000000000000000e+02	5.800000000000000294e-02
1.980999999999999943e+02	1.715000000000000000e+02	8.400000000000000522e-02
2.100999999999999943e+02	2.239000000000000057e+02	6.099999999999999867e-02
1.994000000000000057e+02	9.740000000000000568e+01	1.469999999999999918e-01
2.561999999999999886e+02	1.037000000000000028e+02	1.469999999999999918e-01
2.485999999999999943e+02	1.895999999999999943e+02	5.199999999999999761e-02
2.495999999999999943e+02	1.870000000000000000e+02	9.950000000000000511e-02
2.926999999999999886e+02	1.891999999999999886e+02	9.950000000000000511e-02
7.912999999999999545e+02	1.745000000000000000e+02	6.750000000000000444e-02
7.902000000000000455e+02	1.764000000000000057e+02	6.750000000000000444e-02
7.465000000000000000e+02	1.504000000000000057e+02	4.560000000000000164e-01
7.628999999999999773e+02	1.361999999999999886e+02	8.000000000000000167e-02
7.601000000000000227e+02	1.385000000000000000e+02	5.500000000000000028e-02
