start_x	start_y	duration
7.530000000000000000e+02	1.369000000000000057e+02	5.999999999999999778e-02
3.848000000000000114e+02	1.395000000000000000e+02	3.649999999999999772e-02
3.983000000000000114e+02	1.375000000000000000e+02	3.649999999999999772e-02
3.986000000000000227e+02	1.393000000000000114e+02	1.590000000000000024e-01
3.933000000000000114e+02	1.464000000000000057e+02	2.109999999999999931e-01
4.003000000000000114e+02	1.135999999999999943e+02	2.109999999999999931e-01
4.008999999999999773e+02	1.140000000000000000e+02	2.520000000000000018e-01
3.891000000000000227e+02	1.014000000000000057e+02	8.400000000000000522e-02
4.006999999999999886e+02	8.690000000000000568e+01	8.400000000000000522e-02
4.006000000000000227e+02	8.679999999999999716e+01	8.679999999999999938e-01
7.977999999999999545e+02	2.364000000000000057e+02	2.599999999999999881e-02
7.792000000000000455e+02	2.301999999999999886e+02	2.599999999999999881e-02
7.777999999999999545e+02	2.296999999999999886e+02	2.909999999999999809e-01
9.008999999999999773e+02	3.450000000000000000e+02	1.140000000000000041e-01
8.993999999999999773e+02	3.353000000000000114e+02	7.149999999999999412e-02
8.748999999999999773e+02	3.316000000000000227e+02	7.149999999999999412e-02
6.207000000000000455e+02	3.220000000000000000e+02	5.899999999999999689e-02
6.223999999999999773e+02	3.305000000000000000e+02	5.899999999999999689e-02
3.801999999999999886e+02	1.491999999999999886e+02	6.300000000000000044e-02
4.036999999999999886e+02	1.636999999999999886e+02	1.219999999999999973e-01
3.758000000000000114e+02	1.130000000000000000e+02	1.219999999999999973e-01
3.758000000000000114e+02	1.115000000000000000e+02	2.617999999999999883e+00
